season,episode,title,character,line
2,20,Horizon,T'POL,Approximately thirty hours. The holometric camera still need to be calibrated.
2,20,Horizon,TUCKER,I can help with that.
2,20,Horizon,ARCHER,"Get started. I'd like to share our pictures with Starfleet, give Admiral Forrest a front-row seat."
2,20,Horizon,HOSHI,Echo Three's within range. It shouldn't be too hard to set up a downlink.
2,20,Horizon,TUCKER,"So, you coming tonight?"
2,20,Horizon,T'POL,If the sensors are calibrated by then.
2,20,Horizon,TUCKER,"Well, you'd better make up your mind. Seats are going to fill up fast."
2,20,Horizon,T'POL,"According to the database, Frankenstein is also a work of literature."
2,20,Horizon,TUCKER,"Mary Shelley wrote it, the wife of a famous poet."
2,20,Horizon,T'POL,Perhaps a dramatic reading would be more illuminating.
2,20,Horizon,TUCKER,You expect a Mess hall full of crewmen to sit still while someone reads to them?
2,20,Horizon,T'POL,They'd be more likely to appreciate the author's true intent.
2,20,Horizon,TUCKER,"You want to start a book club, go right ahead. You're going to be there tonight, aren't you, sir?"
2,20,Horizon,ARCHER,Wouldn't miss it.
2,20,Horizon,TUCKER,I'll save you some popcorn.
2,20,Horizon,ARCHER,"Might be a good idea for you to go, too. It might be fun, and a little fraternizing couldn't hurt."
2,20,Horizon,T'POL,I don't understand how sitting silently in a darkened room constitutes fraternizing.
2,20,Horizon,ARCHER,"It's a communal experience. Tell you what, let's make a night of it. Dinner in the Captain's Mess eighteen hundred, movie at nineteen thirty. You'll be my date."
2,20,Horizon,T'POL,I beg your pardon?
2,20,Horizon,ARCHER,"I'll be a perfect gentleman. And if you don't like the movie, I'll never ask you to sit through another one."
2,20,Horizon,TRAVIS,"All right, try it now. I've increased the range of the navigation sensors. The helm will make course corrections a lot quicker."
2,20,Horizon,PAUL,What's wrong?
2,20,Horizon,TRAVIS,I'm just working on a few upgrades.
2,20,Horizon,PAUL,I don't remember asking for any upgrades.
2,20,Horizon,TRAVIS,"You were busy. I didn't want to bother you. You're going to love this. You know those port stabilizers that were always acting up? Before I left, I spoke with Commander Tucker."
2,20,Horizon,PAUL,Commander Tucker.
2,20,Horizon,TRAVIS,"Our Chief Engineer, on Enterprise. He showed me how to reconfigure the spatial diskriminators. Shouldn't give you any more trouble."
2,20,Horizon,PAUL,"What's going to happen if these improvements of yours go offline? You'll be back on your Starfleet ship, out of comm. range. Who's going to fix it? I'd prefer it if you didn't modify any more systems without diskussing it with me."
2,20,Horizon,TRAVIS,"Whatever you say, sir."
2,20,Horizon,PAUL,"Maybe you can stop by Engineering, build us a warp five engine."
2,20,Horizon,TRAVIS,Come in.
2,20,Horizon,NORA,I heard we had a visitor.
2,20,Horizon,TRAVIS,Word travels fast.
2,20,Horizon,NORA,"I still can't believe he's gone. I'm so sorry, Travis."
2,20,Horizon,TRAVIS,Thanks.
2,20,Horizon,NORA,Aren't you a little old for this?
2,20,Horizon,TRAVIS,I don't know. I thought it might be fun to regress for a while. What do you say we turn off the grav-plating and jump on the bed?
2,20,Horizon,NORA,And get grounded again? That wouldn't look too good on your Starfleet record. How's Enterprise?
2,20,Horizon,TRAVIS,"Keeps us busy. We've gone a hundred and fifty light years, seen twenty two inhabited worlds."
2,20,Horizon,NORA,In eighteen months?
2,20,Horizon,TRAVIS,You can't believe what's out there.
2,20,Horizon,NORA,"Columbus, Magellan, Travis Mayweather. How long are you home for?"
2,20,Horizon,TRAVIS,Just a few days.
2,20,Horizon,NORA,Any chance of getting an extended leave?
2,20,Horizon,TRAVIS,"I'm afraid not. I doubt Magellan got much time off, either. What's wrong?"
2,20,Horizon,NORA,"I don't mean to spoil your visit, but things haven't exactly been running like clockwork since your father died."
2,20,Horizon,TRAVIS,What do you mean?
2,20,Horizon,NORA,"We missed a rendezvous with an Orion freighter two weeks ago. The Cargo Authority wasn't too pleased. We're also low on deuterium. We've had to dip into the reserves twice this month. Morale's been better, Travis. Horizon's lost its captain, and some of the crew are starting to wonder if Paul's ready for the job. You might have noticed he's been a little on edge."
2,20,Horizon,TRAVIS,He's always on edge.
2,20,Horizon,NORA,More than usual.
2,20,Horizon,TRAVIS,My mother hasn't mentioned any of this.
2,20,Horizon,NORA,I guess she didn't want to worry you.
2,20,Horizon,TRAVIS,He's only been in command a few weeks. Give him a chance. He'll grow into it.
2,20,Horizon,NORA,"I hope you're right. I'm sure this is the last thing you wanted to hear right now, but I thought you should know."
2,20,Horizon,TRAVIS,Thanks.
2,20,Horizon,TRAVIS,Charlie at the helm?
2,20,Horizon,NORA,Just a little spatial turbulence. You've gotten spoiled on Enterprise.
2,20,Horizon,TRAVIS,That's no turbulence.
2,20,Horizon,JUAN,Hull fracture in Module three. We're venting atmosphere.
2,20,Horizon,PAUL,Seal it off. Try hailing them again.
2,20,Horizon,JUAN,They're still not responding.
2,20,Horizon,TRAVIS,What's going on?
2,20,Horizon,PAUL,We're under attack.
2,20,Horizon,TRAVIS,By who?
2,20,Horizon,PAUL,I don't know.
2,20,Horizon,JUAN,Should I arm the plasma turrets?
2,20,Horizon,PAUL,No. Transfer reserve power to the hull plating. We need to get out of their weapons range. Go to maximum warp.
2,20,Horizon,TRAVIS,You're hauling thirty thousand metric tons. You're not going to be able to outrun them.
2,20,Horizon,PAUL,You heard me.
2,20,Horizon,JUAN,"Yes, sir. Warp one point six, one point seven, warp one point eight"
2,20,Horizon,TRAVIS,They're still closing.
2,20,Horizon,PAUL,A little more.
2,20,Horizon,JUAN,One point eight five.
2,20,Horizon,JUAN,They're moving off.
2,20,Horizon,PAUL,Reduce speed to one point five.
2,20,Horizon,TRAVIS,They attached something to the hull.
2,20,Horizon,PAUL,Show me.
2,20,Horizon,JUAN,It's emitting a subspace signal. Could be some kind of beacon.
2,20,Horizon,PAUL,Call Engineering. Tell them to get someone out there to pry it off.
2,20,Horizon,TRAVIS,"I wouldn't recommend that. This is a dicobalt signature, a high-yield explosive. If anyone gets too close, it might decide to go off."
2,20,Horizon,JUAN,"The Constellation sent us this. This ship attacked them eight weeks ago and it planted a beacon on their hull. A day later, this cruiser showed up and demanded their cargo. The Constellation tried to drive them off, but the aliens got aboard and killed three of their crew. Then they took the entire shipment."
2,20,Horizon,TRAVIS,What kind of weapons does the Constellation have?
2,20,Horizon,JUAN,"Two plasma turrets, same as us."
2,20,Horizon,PAUL,There has to be a way to remove that beacon.
2,20,Horizon,RIANNA,"I wouldn't risk it. If it detonates, you could lose the nacelle."
2,20,Horizon,PAUL,"If we jettison a few tons of that ore, can we increase to warp two?"
2,20,Horizon,RIANNA,I don't see why not.
2,20,Horizon,PAUL,"That should allow us to reach Deneva Station ahead of schedule. It's well-armed, we should be safe there."
2,20,Horizon,TRAVIS,What happens if they come back before we arrive?
2,20,Horizon,PAUL,There's no other choice. We can't shoot our way out of this.
2,20,Horizon,TRAVIS,I've seen this kind of engine configuration before. It's not that different from a Mazarite ship.
2,20,Horizon,RIANNA,Mazarite?
2,20,Horizon,TRAVIS,We had some trouble with them. We managed to knock out their engines with our phase cannons.
2,20,Horizon,PAUL,We don't have phase cannons.
2,20,Horizon,TRAVIS,I can tie the plasma turrets directly into the impulse engines. Lieutenant Reed did that and it increased our yield by eighty percent.
2,20,Horizon,PAUL,"I'm not going to risk all of our lives by getting into a fight we can't win. If they reach us before we make it to Deneva, we'll give them what they want."
2,20,Horizon,TRAVIS,"If there's one thing I've learned from Captain Archer, it's that you don't give in to people like this. You're only going to encourage more attacks, not just against you, but other cargo ships."
2,20,Horizon,PAUL,"I appreciate the advice, but this isn't your problem. You're not part of this crew anymore. Jettison that ore and increase our speed."
2,20,Horizon,RIANNA,Even your father had to make compromises. The safest thing to do is give them what they want. Cargo can be replaced.
2,20,Horizon,DOCTOR F,"[on screen]: Fool. If this storm develops as I hope, you'll have plenty to be afraid of before the night's over. Go on, fix the electrodes. This storm will be magnificent. All the electrical secrets of heaven. This time we're ready, eh, Fritz? Ready. (Phlox is attentive and eating popcorn, but T'Pol is reading a PADD instead.)"
2,20,Horizon,ARCHER,What are you doing?
2,20,Horizon,T'POL,I'm reviewing this morning's sensor data.
2,20,Horizon,ARCHER,I thought you were going to give this a chance.
2,20,Horizon,DOCTOR F,"Just a few stitches. And look, here's the final touch. A brain you stole, Fritz. Think of it, the brain of a dead man."
2,20,Horizon,PHLOX,"This Doctor Frankenstein, his technique is not dissimilar to a practice on B'Saari Two. They successfully used an isolytic current to reanimate the bodies of the recently deceased."
2,20,Horizon,TUCKER,Really.
2,20,Horizon,PHLOX,"Of course, the revived individuals weren't capable of more than basic cellular metabolism. However, the B'Saari have developed a procedure that shows promise in repairing the synaptic"
2,20,Horizon,T'POL,We can stop the film if it's disturbing your conversation.
2,20,Horizon,DOCTOR F,"In fifteen minutes, the storm should be at its height."
2,20,Horizon,DOCTOR F,Then we'll be ready. What's that noise?
2,20,Horizon,JUAN,Captain? Looks like someone's rerouting the impulse relays.
2,20,Horizon,PAUL,Where?
2,20,Horizon,JUAN,Module five.
2,20,Horizon,PAUL,You have the Bridge.
2,20,Horizon,PAUL,I thought I made myself clear.
2,20,Horizon,TRAVIS,"If those aliens come back, you'll thank me."
2,20,Horizon,PAUL,"I told you, I'm not going to take this ship into battle."
2,20,Horizon,TRAVIS,You may not have a choice.
2,20,Horizon,PAUL,"I didn't ask for your opinion, and I didn't approve your modifications. Stop what you're doing."
2,20,Horizon,TRAVIS,Paul.
2,20,Horizon,PAUL,You heard me.
2,20,Horizon,TRAVIS,I didn't mean to undermine your authority.
2,20,Horizon,PAUL,Really.
2,20,Horizon,TRAVIS,But you're being unreasonable. I just want us to be prepared.
2,20,Horizon,PAUL,Us? You keep talking as if you're a part of this crew.
2,20,Horizon,TRAVIS,It's still my home.
2,20,Horizon,PAUL,You turned your back on us a long time ago.
2,20,Horizon,TRAVIS,"Is that what this is about? Me leaving? If you want to be an effective captain, you've got to set your personal feelings aside, listen to what other people have to say."
2,20,Horizon,PAUL,More words of wisdom from Starfleet?
2,20,Horizon,TRAVIS,"No, your father. He said that to me a long time ago. If he was here now, he'd tell you the same thing."
2,20,Horizon,PAUL,"You quoting Dad? You never listened to him. If you had, you wouldn't have abandoned your family. You barely spoke to him for the last four years. You weren't even here when he died."
2,20,Horizon,TRAVIS,That isn't fair.
2,20,Horizon,PAUL,"You knew he was sick, but you didn't really care. You only decided to stop by because it was convenient for you. Hostile aliens aren't our problem, it's Starfleet and people like you. Do you have any idea how hard it is to find new crewmen? No one wants to run freight anymore. They all want to be explorers cruising around on state of the art ships with their personal chefs."
2,20,Horizon,TRAVIS,"You want to stand around feeling sorry for yourself, go ahead. I've got better things to do."
2,20,Horizon,PAUL,Take those upgrades offline. I'll confine you to quarters if I have to.
2,20,Horizon,TRAVIS,"I'm just trying to help you, Paul. In case you haven't noticed, you could use a little help right now."
2,20,Horizon,PAUL,I don't want your help.
2,20,Horizon,TRAVIS,You want to take them offline? Do it yourself.
2,20,Horizon,RIANNA,"I understand you made a few modifications to the impulse relays. Next time, you might want to check with me. I am the Chief Engineer."
2,20,Horizon,TRAVIS,I knew how Paul would react. I didn't want to drag you into it.
2,20,Horizon,RIANNA,I've played referee between you and your brother for a long time.
2,20,Horizon,TRAVIS,Never thought I'd actually miss these.
2,20,Horizon,RIANNA,Nutri-paks?
2,20,Horizon,TRAVIS,"Not just any Nutri-pak, strawberry shortcake. The first time I tasted real shortcake was in San Francisco. It just wasn't the same."
2,20,Horizon,RIANNA,I think they've ruined your taste buds.
2,20,Horizon,TRAVIS,"I wouldn't mind eating like this again. I'm thinking about asking for an extended leave. I'm sure Captain Archer would approve, considering."
2,20,Horizon,RIANNA,How long would you stay?
2,20,Horizon,TRAVIS,As long as I'm needed.
2,20,Horizon,RIANNA,But you're needed on your ship.
2,20,Horizon,TRAVIS,I'm not the only helm officer.
2,20,Horizon,RIANNA,"Even if your captain agrees, it could be a long time before Enterprise is back this way again."
2,20,Horizon,TRAVIS,"There's a lot for me to do here. I can help upgrade the guidance and warp systems. With a little luck, we could make Horizon the fastest J-class in the fleet."
2,20,Horizon,RIANNA,"You're going to give up your career, move back home and take orders from your brother?"
2,20,Horizon,TRAVIS,My career's the last thing on my mind right now.
2,20,Horizon,RIANNA,"Congratulations. Now you know what it's like to be a parent. I could spend every waking minute worrying about you two, but I'd never get any work done."
2,20,Horizon,TRAVIS,"He's not ready, Mum."
2,20,Horizon,RIANNA,"You should've seen your father when he took over. He was a year younger than Paul is now. He was an engineer. He didn't know the first thing about running a Bridge. We fell so far behind schedule, he almost lost his ECA license. He wanted to quit. I wouldn't let him. Your brother just needs some time."
2,20,Horizon,TRAVIS,You don't think I should stay.
2,20,Horizon,RIANNA,"Didn't we have this conversation? It was right here in this room, four years ago, when you first thought about joining Starfleet."
2,20,Horizon,TRAVIS,"A lot has changed in four years, Mum."
2,20,Horizon,RIANNA,"That's true, and a lot more's going to change. Will we be talking about this again in another four years? You're the helmsman of the first warp five starship. I'm proud of you. Everyone here is. Even Paul, though he won't admit it. If you'll indulge a little motherly advice, don't let your guilt over leaving guide your decision."
2,20,Horizon,TRAVIS,I'll try to keep that in mind. Good night.
2,20,Horizon,RIANNA,Night.
2,20,Horizon,TUCKER,I find it hard to believe that no one on Vulcan's ever heard of a horror movie.
2,20,Horizon,T'POL,There is something similar. a diskipline known as tarul-etek. It uses disturbing imagery to provoke an emotional response.
2,20,Horizon,ARCHER,They try and scare you to see how well you suppress your emotions.
2,20,Horizon,T'POL,I don't understand why humans would feel compelled to frighten themselves.
2,20,Horizon,ARCHER,Gets the heart pumping.
2,20,Horizon,T'POL,Cardiovascular activity would be more efficient.
2,20,Horizon,ARCHER,You never did give us your opinion of the movie.
2,20,Horizon,T'POL,There were many medical inaccuracies.
2,20,Horizon,TUCKER,What did you think of the story?
2,20,Horizon,T'POL,I thought the protagonist was interesting.
2,20,Horizon,TUCKER,Doctor Frankenstein.
2,20,Horizon,T'POL,"No, his creation. From my perspective, this was the story of an individual persecuted by humans because he was different."
2,20,Horizon,TUCKER,That's one way of looking at it.
2,20,Horizon,T'POL,"In many ways, the film seemed quite prophetic. The reaction of the villagers, for example. It was similar to the reception Vulcans received after landing on Earth."
2,20,Horizon,ARCHER,I don't recall anyone greeting a Vulcan ambassador with torches and pitchforks.
2,20,Horizon,T'POL,"Nevertheless, many humans reacted with fear and anger."
2,20,Horizon,ARCHER,They didn't know what to expect.
2,20,Horizon,T'POL,I'm going to recommend that Ambassador Soval watch the film.
2,20,Horizon,TUCKER,You're kidding.
2,20,Horizon,T'POL,I believe it would help Vulcans who've recently arrived on Earth.
2,20,Horizon,ARCHER,Maybe inviting her to movie night wasn't such a great idea.
2,20,Horizon,T'POL,On the contrary. I'm looking forward to Bride of Frankenstein.
2,20,Horizon,HOSHI,Bridge to Captain Archer.
2,20,Horizon,ARCHER,Go ahead.
2,20,Horizon,HOSHI,"You might want to look out the window, sir."
2,20,Horizon,REED,Thermal shear. Some of those eruptions are getting close to Enterprise.
2,20,Horizon,ARCHER,Take us up another five thousand kilometers.
2,20,Horizon,HELM,"Aye, sir."
2,20,Horizon,T'POL,"Captain. I'm reading biosigns on the planet. To quote Doctor Frankenstein, it's alive."
2,20,Horizon,ARCHER,I thought it was uninhabited.
2,20,Horizon,T'POL,It appears that several microbial species which live underground are being unearthed by the volcanic activity.
2,20,Horizon,ARCHER,See what you can learn about them.
2,20,Horizon,PAUL,Full power to the hull plating.
2,20,Horizon,JUAN,We're being hailed.
2,20,Horizon,PAUL,This is Captain Mayweather of the ECS Horizon.
2,20,Horizon,ALIEN,Prepare to surrender your vessel and evacuate the crew.
2,20,Horizon,PAUL,"I'll give you our cargo, but not our ship."
2,20,Horizon,ALIEN,You won't be harmed if you co-operate. Drop out of warp.
2,20,Horizon,PAUL,We're dozens of light years from our homeworld. There has to be some compromise we can
2,20,Horizon,TRAVIS,They're charging weapons.
2,20,Horizon,PAUL,Bring the weapon upgrades online. Still think you can disable their engines?
2,20,Horizon,TRAVIS,"If I can get a clear shot, but I can't do that as long as they're behind us."
2,20,Horizon,JUAN,They've hit Module five.
2,20,Horizon,TRAVIS,It's going to be tough to maneuver with thirty kilotons of cargo. We've got to cut it loose.
2,20,Horizon,RIANNA,"Engineering, stand by to release the primary clamps."
2,20,Horizon,PAUL,You do remember how to fly this ship.
2,20,Horizon,TRAVIS,I'm sure it'll come back to me.
2,20,Horizon,PAUL,Take us out of warp. Release the clamps.
2,20,Horizon,TRAVIS,"They're closing. Forty meters, thirty."
2,20,Horizon,RIANNA,Just a few more clamps.
2,20,Horizon,TRAVIS,Ten meters.
2,20,Horizon,RIANNA,Starboard plating's down.
2,20,Horizon,PAUL,Travis.
2,20,Horizon,RIANNA,Hull plating's gone.
2,20,Horizon,TRAVIS,I'm coming around again.
2,20,Horizon,JUAN,Their weapons are going down.
2,20,Horizon,PAUL,"Keep our turrets locked on them. Open a channel. This is Captain Mayweather. I'd think twice before attacking any of our ships again. Re-dock with the cargo section, then get us out of here."
2,20,Horizon,TRAVIS,"Aye, Captain."
2,20,Horizon,TRAVIS,Come in.
2,20,Horizon,PAUL,All packed?
2,20,Horizon,TRAVIS,Wouldn't want to wear out my welcome.
2,20,Horizon,PAUL,I got a message from Enterprise. They're running ahead of schedule. We'll be docking in about twenty minutes.
2,20,Horizon,TRAVIS,"If you like, I'll speak with Lieutenant Reed. I'm sure he can help you remove that alien beacon."
2,20,Horizon,PAUL,"Thanks. So, did you ever make it to Trelkis Three?"
2,20,Horizon,TRAVIS,What?
2,20,Horizon,PAUL,"Trelkis Three, the planet with the multi-centric rings. You used to talk about it when we were growing up."
2,20,Horizon,TRAVIS,We haven't traveled quite that far.
2,20,Horizon,PAUL,"When you do, how about sending me a subspace postcard."
2,20,Horizon,TRAVIS,You can count on it.
2,20,Horizon,PAUL,"Well, I'd better get back to the Bridge. See you in another four years?"
2,20,Horizon,TRAVIS,Maybe sooner.
2,20,Horizon,PAUL,I'd like that.
2,20,Horizon,ARCHER,Welcome back.
2,20,Horizon,TRAVIS,"Thank you, sir."
2,20,Horizon,ARCHER,How's your family?
2,20,Horizon,TRAVIS,They're okay.
2,20,Horizon,ARCHER,We spotted some damage on their port cargo modules.
2,20,Horizon,TRAVIS,Probably an old meteorite impact.
2,20,Horizon,ARCHER,You sure everything's all right?
2,20,Horizon,TRAVIS,"Never better, sir."
2,21,The Breach,HOSHI,Feeding time?
2,21,The Breach,PHLOX,When isn't it?
2,21,The Breach,HOSHI,What is that?
2,21,The Breach,PHLOX,It won't bite. It's called a tribble.
2,21,The Breach,PHLOX,It was extremely difficult to acquire. They're outlawed on most worlds.
2,21,The Breach,HOSHI,Why? Is it dangerous?
2,21,The Breach,PHLOX,"Oh, far from it. All it's capable of doing, really, is eating and breeding. The problem is they breed quite prodigiously."
2,21,The Breach,PHLOX,"The only thing that keeps their population in check is the abundance of reptiles on their homeworld. Are you feeling all right, Ensign?"
2,21,The Breach,HOSHI,I just came by to give you this transmission. It's from the Denobulan Science Academy. Marked urgent.
2,21,The Breach,PHLOX,Thank you.
2,21,The Breach,TRAVIS,These caverns go on for fifty kilometers.
2,21,The Breach,PHLOX,They've mapped fifty kilometers. No one knows exactly how far they extend.
2,21,The Breach,TUCKER,What were these scientists of yours doing down there?
2,21,The Breach,PHLOX,This cave system is known for its mineral formations. The speleothems are supposed to be particularly unusual.
2,21,The Breach,ARCHER,They've been underground for six months. The Denobulan Science Academy lost contact with them three weeks ago. The planet's called Xantoras. The government's been politically unstable for several years. In the last few weeks a militant faction has taken control.
2,21,The Breach,PHLOX,"They're demanding that all off-worlders leave. Anyone who fails to comply could face imprisonment, or possibly worse."
2,21,The Breach,REED,Then why don't the Denobulans evacuate their own scientists?
2,21,The Breach,ARCHER,They can't get here in time. Enterprise is less than a day away. We've been asked to pick them up. First we have to find them. You've had some caving experience.
2,21,The Breach,TRAVIS,"There are some pretty steep inclines here, but I think I can handle it."
2,21,The Breach,ARCHER,What about you and Malcolm?
2,21,The Breach,TUCKER,"Don't worry, Captain. I'm sure Travis is an excellent teacher."
2,21,The Breach,ARCHER,Get some gear together.
2,21,The Breach,TRAVIS,"Aye, sir."
2,21,The Breach,PHLOX,"I realize this was an unusual request, Captain. I want to thank you."
2,21,The Breach,ARCHER,"Happy to help, Doctor."
2,21,The Breach,TRAVIS,Pitons.
2,21,The Breach,TUCKER,All here.
2,21,The Breach,TRAVIS,Ration packs.
2,21,The Breach,TUCKER,A week's worth.
2,21,The Breach,TRAVIS,Flex-cable?
2,21,The Breach,REED,Five hundred meters.
2,21,The Breach,TRAVIS,Waste disposal units.
2,21,The Breach,TUCKER,What are these for?
2,21,The Breach,TRAVIS,We take out everything we bring in.
2,21,The Breach,ARCHER,I just spoke to the Xantoras Regional Governor. He's issued a general order. You have to get them out of there in three days.
2,21,The Breach,TUCKER,That's not much time.
2,21,The Breach,ARCHER,"The military's preparing search patrols to arrest any stray off-worlders when the deadline arrives. If you haven't found them in a day and a half, I want you to turn around and head back."
2,21,The Breach,TUCKER,No arguments here.
2,21,The Breach,ARCHER,What's the problem?
2,21,The Breach,T'POL,One of the transports leaving the planet just declared an emergency.
2,21,The Breach,HOSHI,Their reactor casings ruptured. The Captain's asking the Xantoras for permission to go back down.
2,21,The Breach,ARCHER,Can you put it on speaker?
2,21,The Breach,ALIEN,Several compartments have flooded with radiation. I have injured passengers and crew.
2,21,The Breach,XANTORAS,Your request has been denied. Leave orbit immediately.
2,21,The Breach,ALIEN,Our situation is critical!
2,21,The Breach,XANTORAS,"We're tracking your vessel. If you attempt to land, we will commence"
2,21,The Breach,ARCHER,Where are they?
2,21,The Breach,T'POL,In a low orbit. six hundred kilometers below us.
2,21,The Breach,ARCHER,Set a course. Open a channel. I want to speak to their Captain.
2,21,The Breach,PHLOX,There could be internal bleeding. Run a haemostatic scan. Treat these with dermalin gel and give him two cc's of anaprovaline for the pain. You're going to be fine.
2,21,The Breach,CREWMAN,He was working near the reactor when it ruptured.
2,21,The Breach,CREWMAN,Doctor?
2,21,The Breach,PHLOX,Get him into the Imaging Chamber.
2,21,The Breach,TUCKER,What have you got?
2,21,The Breach,REED,"Nothing but three humans, one of which is not entirely convinced we're going in the right direction."
2,21,The Breach,TUCKER,Make that two.
2,21,The Breach,TRAVIS,This is the nearest entrance to their campsite. I'd be willing to bet they came this way.
2,21,The Breach,TRAVIS,Watch your footing. There's a lot of loose rock.
2,21,The Breach,TUCKER,"The last cave I was in had handrails, a gift shop, a snack bar."
2,21,The Breach,REED,There's an opening. Over here.
2,21,The Breach,REED,Still willing to bet they came this way?
2,21,The Breach,TRAVIS,"Yes, sir."
2,21,The Breach,TUCKER,Isn't there a beginners' cliff we can start on?
2,21,The Breach,TRAVIS,"Don't worry, I'll go first."
2,21,The Breach,ARCHER,How's it going?
2,21,The Breach,PHLOX,"These two are doing well. His injuries were more extensive. His body absorbed a heavy dose of radiation. I've stabilized him for now, but he's going to need intra-cellular regeneration."
2,21,The Breach,ARCHER,What are his chances?
2,21,The Breach,PHLOX,"It's a complex procedure, but I'd say the odds are in his favor."
2,21,The Breach,HUDAK,here am I?
2,21,The Breach,ARCHER,"You're on my ship, Enterprise. I'm Captain Archer."
2,21,The Breach,HUDAK,What happened?
2,21,The Breach,ARCHER,There was an accident on your transport.
2,21,The Breach,HUDAK,What's he doing here?
2,21,The Breach,ARCHER,He's our doctor.
2,21,The Breach,HUDAK,Keep him away from me.
2,21,The Breach,ARCHER,You need his help.
2,21,The Breach,HUDAK,I'd rather die than be treated by him.
2,21,The Breach,PHLOX,Our two species have a complicated history. We've gone to war with the Antarans on several occasions.
2,21,The Breach,ARCHER,Recently?
2,21,The Breach,PHLOX,On the contrary. It's been three hundred years since our last conflict.
2,21,The Breach,ARCHER,And there's still bad blood between you?
2,21,The Breach,PHLOX,They've been particularly bitter disputes.
2,21,The Breach,ARCHER,"If you explain to him that he won't survive without your help, maybe he'd set the past aside for a few hours."
2,21,The Breach,PHLOX,I seriously doubt it. He insisted I leave the room. I don't think you realize how much bad blood there is.
2,21,The Breach,ARCHER,You could always sedate him and perform the treatment.
2,21,The Breach,PHLOX,I have to respect his wishes.
2,21,The Breach,ARCHER,Even if he wishes to die?
2,21,The Breach,PHLOX,The will of the patient is the cornerstone of Denobulan medical ethics.
2,21,The Breach,ARCHER,Don't you believe if you can help someone your ethically bound to do so?
2,21,The Breach,PHLOX,Hippocrates wasn't Denobulan.
2,21,The Breach,ARCHER,"This is an Earth ship, Doctor. I won't let that man die in my Sickbay if it can be prevented."
2,21,The Breach,PHLOX,"Without his consent, there is nothing I can do."
2,21,The Breach,ARCHER,I'm giving you an order.
2,21,The Breach,PHLOX,"I'm sorry, Captain, but I'm afraid I can't follow it."
2,21,The Breach,TRAVIS,"Watch your footing, sir."
2,21,The Breach,TUCKER,Thanks.
2,21,The Breach,REED,Travis!
2,21,The Breach,TRAVIS,"Stay calm. Commander, are you all right?"
2,21,The Breach,TUCKER,Just testing the rope.
2,21,The Breach,TRAVIS,Why don't you take a break. I'll see what's below.
2,21,The Breach,REED,"Hey, what's that?"
2,21,The Breach,TUCKER,I think it's Denobulan. I've seen characters like these in Phlox's medical books.
2,21,The Breach,REED,You don't suppose Denobulans carry out everything they bring in?
2,21,The Breach,TUCKER,Rock samples.
2,21,The Breach,REED,Looks like we're on the right track.
2,21,The Breach,ARCHER,How are you feeling?
2,21,The Breach,HUDAK,I'd like to return to my ship.
2,21,The Breach,ARCHER,Your ship was damaged by the reactor leak. It'll be a few days before you can go back aboard. You were exposed to high levels of radiation. You need treatment.
2,21,The Breach,HUDAK,I prefer to be treated by another physician.
2,21,The Breach,ARCHER,"If you don't let Phlox operate, you won't survive more than two days. I understand there's a troubled history between your peoples, but I can assure you Phlox is an excellent doctor."
2,21,The Breach,HUDAK,Our history is much more than troubled. Did your doctor tell you that their battle tactics resulted in twenty million Antaran casualties?
2,21,The Breach,ARCHER,He wasn't that specific.
2,21,The Breach,HUDAK,I imagine not. They've been very successful at putting it behind them.
2,21,The Breach,ARCHER,Do you want to become a casualty of a war that ended three hundred years ago? Phlox has been my Chief Medical Officer for nearly two years. I've never questioned his skill or his integrity.
2,21,The Breach,HUDAK,"It's quite possible he's a proficient surgeon, but I don't intend to find out."
2,21,The Breach,ARCHER,You'd rather die?
2,21,The Breach,HUDAK,I'm the first Antaran to even see a Denobulan in six generations.
2,21,The Breach,ARCHER,"If you spent some time with him, it might change your perception of them."
2,21,The Breach,HUDAK,A few hours in our historical archives might change yours.
2,21,The Breach,ARCHER,"I prefer to make my judgments based on firsthand experience. I respect your history and the sacrifice your people made, but I can tell you that the Denobulans you're describing are not the people I've met. Don't sacrifice your life based on preconceptions."
2,21,The Breach,ARCHER,"Why haven't you ever mentioned this? PHLOX It wasn't our proudest moment, but we've done our best to put it behind us."
2,21,The Breach,ARCHER,Do you know you're the first Denobulan he's ever met?
2,21,The Breach,PHLOX,And he is the first Antaran I've ever met.
2,21,The Breach,ARCHER,Doesn't that seem odd to you? That in three hundred years neither side has tried to reconcile. Maybe you put it behind you too quickly.
2,21,The Breach,PHLOX,"As I said before, the situation is complicated. From childhood, every Antaran is taught that Denobulans are enemies to be feared, reviled."
2,21,The Breach,ARCHER,This is your chance to prove them wrong.
2,21,The Breach,PHLOX,I doubt I could.
2,21,The Breach,ARCHER,"Set aside your preconceptions. I made some headway with him, but I won't be the one holding the scalpel. Show him that he can trust you."
2,21,The Breach,PHLOX,Do you believe I can earn his trust in less than thirty six hours?
2,21,The Breach,ARCHER,"All I'm asking is that you try. Your ethics might keep you from treating him against his will, but nothing's stopping you from talking to him. You're a doctor. He's your patient. Find a way to help him."
2,21,The Breach,TUCKER,Toss a coin?
2,21,The Breach,REED,They went that way.
2,21,The Breach,TUCKER,How can you tell?
2,21,The Breach,REED,"Well, look at those."
2,21,The Breach,REED,"If I was a geologist, that's the way I'd go."
