season,episode,title,character,line
3,6,Spock's Brain,KARA,They will be prevented.
3,6,Spock's Brain,KIRK,You must take us.
3,6,Spock's Brain,KARA,I must learn what to do. Come with me. You will keep them here.
3,6,Spock's Brain,GUARD,"Yes, mistress. Ship's log. Lieutenant Sulu recording. I am holding the Enterprise in orbit about planet Sigma Draconis Seven. Captain Kirk's hunch that Spock's brain is on this planet appears to be correct. Ensign Chekov remains on the surface to act as liaison between the Captain and the Enterprise."
3,6,Spock's Brain,KIRK,I never felt anything like that. Every nerve in my body was on fire.
3,6,Spock's Brain,MCCOY,I wouldn't believe the human organism could take such pain.
3,6,Spock's Brain,SCOTT,These are on to stay for a while. Must be a magnetic lock of some kind.
3,6,Spock's Brain,KIRK,"No wonder the Morgs are so obedient, and terrified."
3,6,Spock's Brain,KIRK,How is this place kept functioning by the primitive minds we've met?
3,6,Spock's Brain,SCOTT,"Those women could never have set up anything as complex as this has to be. Why, that takes engineering genius. But there's no sign of engineering genius in any of those women."
3,6,Spock's Brain,KIRK,They were smart enough to invent these training devices. What a way to maintain control over a man.
3,6,Spock's Brain,SCOTT,"Pain and delight, he said up above."
3,6,Spock's Brain,MCCOY,I'm sure you noticed the delight aspect of this place.
3,6,Spock's Brain,KIRK,"Yes, I certainly did notice those delightful aspects. But that too was strictly under command of the women."
3,6,Spock's Brain,SCOTT,How does Spock's brain fit into this?
3,6,Spock's Brain,KIRK,"With a communicator, we might be able to find out. This fellow is keeping us from our property."
3,6,Spock's Brain,SCOTT,Isn't there a way to correct that situation?
3,6,Spock's Brain,KIRK,I certainly think that science might provide an answer.
3,6,Spock's Brain,MCCOY,"It does, Captain."
3,6,Spock's Brain,KIRK,"Agreed, Doctor."
3,6,Spock's Brain,KIRK,"Science will triumph. Come on, Scotty. Bones, give them something to keep them out for a while. Spock. Spock. Come on, Spock. Spock, you were on this frequency, Spock."
3,6,Spock's Brain,SPOCK,"Yes, Captain, I am still here. Have you returned to the Enterprise?"
3,6,Spock's Brain,KIRK,"No. We might be able to locate you, if you gave us some idea of what they were using you for. Is it medical?"
3,6,Spock's Brain,SPOCK,I am not certain. I seem to have a body which stretches into infinity.
3,6,Spock's Brain,SCOTT,"Body? Why, you have none."
3,6,Spock's Brain,SPOCK,Then what am l?
3,6,Spock's Brain,MCCOY,You are a disembodied brain.
3,6,Spock's Brain,SPOCK,"Fascinating. It could explain much, Doctor. My medulla oblongata is hard at work apparently breathing, apparently pumping blood, apparently maintaining a normal physiologic temperature."
3,6,Spock's Brain,KIRK,"Spock, we don't have time for that."
3,6,Spock's Brain,SPOCK,Why are you endangering your lives by coming here?
3,6,Spock's Brain,KIRK,We came to put you back. Where are you?
3,6,Spock's Brain,SPOCK,Back where?
3,6,Spock's Brain,KIRK,Back into your body. We brought it along with us.
3,6,Spock's Brain,SPOCK,"Thoughtful, Captain, but probably impractical. While I might trust the doctor to remove a splinter or lance a boil, I do not believe he has the knowledge to restore a brain."
3,6,Spock's Brain,MCCOY,Thank you.
3,6,Spock's Brain,SPOCK,"No denigration intended, Doctor McCoy. That skill does not yet exist in the galaxy."
3,6,Spock's Brain,KIRK,The skill to remove it exists right where we are. Restoring it must also be possible. That's why we've got to get to you as quickly as we can.
3,6,Spock's Brain,SPOCK,"Captain, I appreciate the risks you are taking on my behalf, but I must insist they are worthwhile only if there is a reasonable chance for success. Let me ask you, how much time has elapsed since"
3,6,Spock's Brain,KIRK,Eighteen hours and twelve minutes.
3,6,Spock's Brain,SPOCK,Doctor McCoy must've told you that twenty four hours is the maximum my body can
3,6,Spock's Brain,MCCOY,I told him.
3,6,Spock's Brain,KIRK,"That leaves us exactly five hours and forty eight minutes, Spock."
3,6,Spock's Brain,SPOCK,"It does seem all too brief a time to develop such skills, does it not?"
3,6,Spock's Brain,KIRK,Yes. Very brief. That's why we must get to you immediately. Beam us a signal so we can home in on you.
3,6,Spock's Brain,SPOCK,Acknowledged.
3,6,Spock's Brain,SCOTT,Got it.
3,6,Spock's Brain,KIRK,Bones.
3,6,Spock's Brain,KIRK,"Oh, Spock, one question."
3,6,Spock's Brain,SPOCK,"Yes, Captain."
3,6,Spock's Brain,KIRK,We've got pain-giving devices attached to us. Can you tell us how to get them off.
3,6,Spock's Brain,SPOCK,I shall give it top priority.
3,6,Spock's Brain,SPOCK,"Captain, I have an answer for you. It seems your pain bands are manually controlled. The red button on a bracelet releases them. I know that does not make much sense."
3,6,Spock's Brain,KIRK,"Oh, yes it does, Spock. Keep concentrating, Spock. Keep concentrating, Spock."
3,6,Spock's Brain,SCOTT,"Must be in there, Captain."
3,6,Spock's Brain,MCCOY,Jim.. Spock. No pain.
3,6,Spock's Brain,KARA,No. Go away.
3,6,Spock's Brain,KARA,We will die. You must not take the Controller away. We will all die. The Controller is young and powerful. Perfect!
3,6,Spock's Brain,SPOCK,How very flattering.
3,6,Spock's Brain,KARA,You will give life to my people for ten thousand years to come.
3,6,Spock's Brain,KIRK,You'll find another Controller.
3,6,Spock's Brain,KARA,The old one is finished! There is no other than this and will not be another for ten thousand years.
3,6,Spock's Brain,KIRK,"Spock, you're in a black box tied in with light rays into a complex control panel."
3,6,Spock's Brain,SPOCK,Fascinating.
3,6,Spock's Brain,KIRK,"You say you're breathing, pumping blood, maintaining temperature? Is it possible that you're re-circulating air, running heating plants, purifying water?"
3,6,Spock's Brain,SPOCK,"Indeed, Captain. That is unquestionably part of what I am doing."
3,6,Spock's Brain,KARA,He must stay. He must stay!
3,6,Spock's Brain,KIRK,"He will not stay. Now, you took his brain. You will put it back. How did you do it?"
3,6,Spock's Brain,KARA,I do not know.
3,6,Spock's Brain,MCCOY,"She couldn't, Jim. Her mind is functioning on a very simple level. Mental faculties here seem to be almost atrophied because of non-use."
3,6,Spock's Brain,KIRK,She was on the Enterprise. She must have done it. How did you do it?
3,6,Spock's Brain,KARA,It was the old knowledge.
3,6,Spock's Brain,KIRK,How do you get the old knowledge?
3,6,Spock's Brain,KARA,I put upon my head the Teacher.
3,6,Spock's Brain,KIRK,What is the Teacher?
3,6,Spock's Brain,KARA,The great Teacher of all the ancient knowledge.
3,6,Spock's Brain,SPOCK,"If I may explain, Captain. She refers to the tape storehouse of knowledge of the builders of this place. I scan it. A most impressive store."
3,6,Spock's Brain,KIRK,How does it work? Show us.
3,6,Spock's Brain,KIRK,You must tell us.
3,6,Spock's Brain,KARA,I cannot. Only by command of the ancients may I understand.
3,6,Spock's Brain,KIRK,How does it work? Show us! We'll protect you.
3,6,Spock's Brain,SPOCK,It is a device with feeding circuits. They lead into the mind of the priestess leader. Its use is strictly predetermined by the builders.
3,6,Spock's Brain,KARA,No! The knowledge is forbidden! I must not know the secret! I will be punished!
3,6,Spock's Brain,KARA,"Gentlemen, the Controller's explanation of the functioning of the Teacher is essentially correct. However, he is giving no credit to me. I provide the means whereby the knowledge is used. Without me, Captain"
3,6,Spock's Brain,MCCOY,Without you there could be no delicate miracle that kept Spock's brain alive.
3,6,Spock's Brain,KARA,"Thank you, Doctor. That was very gracious."
3,6,Spock's Brain,MCCOY,"Yes. From the very first, I appreciated your ability."
3,6,Spock's Brain,KARA,"Good, Captain Kirk. Then you also appreciate that without the Teacher, I would not have the knowledge to use that which you have thoughtfully provided."
3,6,Spock's Brain,SCOTT,That phaser is set to kill.
3,6,Spock's Brain,KARA,"So it is. That is the knowledge you have brought me. Do not move. If your weapon kills, it will kill you."
3,6,Spock's Brain,KIRK,"We're not the first to bring you the knowledge of killing. If you continue, you'll kill Spock."
3,6,Spock's Brain,KARA,"The Controller die? The Controller will live for ten thousand years, and we shall give him all our devotion."
3,6,Spock's Brain,KIRK,But Spock will be dead. His body's dying this minute.
3,6,Spock's Brain,KARA,Why do you not understand that the need of my people for their Controller is greater than your need for your friend.
3,6,Spock's Brain,KIRK,No one may kill a man. Not for any purpose. It cannot be condoned.
3,6,Spock's Brain,KARA,Do not! I do not know killing. I do not wish to kill.
3,6,Spock's Brain,KARA,The commandment must be fulfilled.
3,6,Spock's Brain,KIRK,"You must help us. When you came to the ship, you had the knowledge. Yet, when we came here, you didn't."
3,6,Spock's Brain,KARA,Correct.
3,6,Spock's Brain,KIRK,How long does the knowledge last?
3,6,Spock's Brain,KARA,Three of your hours.
3,6,Spock's Brain,MCCOY,It would be just enough time.
3,6,Spock's Brain,KIRK,"If you had the knowledge, could you restore what you've taken?"
3,6,Spock's Brain,KARA,I would not.
3,6,Spock's Brain,KIRK,You must help us. You must restore with that knowledge what you have taken.
3,6,Spock's Brain,KARA,No!
3,6,Spock's Brain,KIRK,You must put back what you have taken.
3,6,Spock's Brain,KARA,I will not betray my people. The Controller will stay.
3,6,Spock's Brain,MCCOY,"Jim, it worked for her. It might work for me."
3,6,Spock's Brain,SPOCK,"She is an alien. The configurations of her brain are different. It could cause irreparable damage to your human brain, Doctor."
3,6,Spock's Brain,MCCOY,"I'm a surgeon already. If I could learn these techniques, I might be able to retain them."
3,6,Spock's Brain,SPOCK,"Captain, you might lose the doctor that way."
3,6,Spock's Brain,MCCOY,"He might, but we're sure to lose you if I don't try."
3,6,Spock's Brain,SPOCK,I cannot allow you to jeopardize your life for me.
3,6,Spock's Brain,MCCOY,"Spock, didn't you hear? I might be able to retain and bring these techniques to the world. Jim, isn't it worth that risk? Wouldn't you insist upon taking such a risk yourself?"
3,6,Spock's Brain,KIRK,"Go ahead, Doctor. Put the Teacher on."
3,6,Spock's Brain,KARA,No!
3,6,Spock's Brain,MCCOY,Of course. Of course. A child could do it. A child could do it.
3,6,Spock's Brain,KIRK,"Captain's log, Stardate 5432.3. Doctor McCoy is proceeding to restore Spock's brain. Our problem, we do not know how long his increased surgical knowledge will stay with him. Any additional attempt to use the teaching device is impossible. It would kill my medical officer."
3,6,Spock's Brain,SCOTT,I've never seen anything like it. He's operating at warp speed. I'd like a try at that teacher myself.
3,6,Spock's Brain,KARA,You will have him back and we will be destroyed.
3,6,Spock's Brain,KIRK,"No. You won't be destroyed. You'll be without your Controller for the first time, but you'll be much better off, I think."
3,6,Spock's Brain,KARA,We will die.
3,6,Spock's Brain,KIRK,"No, you'll live and develop as you should have. All this shouldn't have been done for you. Now the women here below and the men here above will control together."
3,6,Spock's Brain,KARA,They will not help us without the pain.
3,6,Spock's Brain,KIRK,"There are other ways. You'll discover them. You must move to the surface, you understand."
3,6,Spock's Brain,KARA,We will die above in the cold.
3,6,Spock's Brain,KIRK,"No, you won't. You'll learn to build houses, to keep warm, to work. We'll help you for a while. Humans have survived under worse conditions. It's a matter of evolution. You'll be fine."
3,6,Spock's Brain,SCOTT,Captain Kirk!
3,6,Spock's Brain,KIRK,What is it?
3,6,Spock's Brain,SCOTT,He's forgetting.
3,6,Spock's Brain,MCCOY,I can't. I
3,6,Spock's Brain,KIRK,Bones? Bones?
3,6,Spock's Brain,MCCOY,"All the ganglia, the nerves. There are a million of them. What am I supposed to do? What am I supposed to do?"
3,6,Spock's Brain,KIRK,"Bones, you can't stop now."
3,6,Spock's Brain,MCCOY,I'm trying to thread a needle with a sledgehammer. What am I supposed to do? I can't remember. I don't remember.
3,6,Spock's Brain,KIRK,Bones?
3,6,Spock's Brain,MCCOY,No one can restore a brain.
3,6,Spock's Brain,KIRK,You could. A while ago it was child's play.
3,6,Spock's Brain,KIRK,"Captain's log, supplemental. Our race against time to save Spock's life may prove futile. Doctor McCoy has lost the surgical knowledge he obtained from the teacher. He has been drawing on his own skills and surgical techniques in an attempt to continue the operation, but he is faltering and uncertain. In a desperate hope that he can draw on Spock's brain for assistance, I instructed Doctor McCoy to give priority to connecting Spock's vocal chords."
3,6,Spock's Brain,KIRK,Well?
3,6,Spock's Brain,MCCOY,"He's dying, and I can't stop it."
3,6,Spock's Brain,SPOCK,Yes. Doctor McCoy.
3,6,Spock's Brain,MCCOY,Spock?
3,6,Spock's Brain,SPOCK,"If you will finish reconnecting my speech center, I might be able to help."
3,6,Spock's Brain,MCCOY,Speech center.
3,6,Spock's Brain,SPOCK,"Yes. That's correct. One thing at a time. Ah, ah, mmm. That's better. Now, Doctor. Try the sonic separator."
3,6,Spock's Brain,MCCOY,Sonic separator.
3,6,Spock's Brain,SPOCK,"Yes, I believe I already have some sensation of feeling. Please stimulate the nerve endings and observe the physical reactions, one by one. In each case, I shall tell you when the probe is correct. You will then seal using the tri-laser connector."
3,6,Spock's Brain,MCCOY,Tri-laser connector. Ready?
3,6,Spock's Brain,SPOCK,Ready.
3,6,Spock's Brain,MCCOY,Right forefinger.
3,6,Spock's Brain,SPOCK,Correct.
3,6,Spock's Brain,MCCOY,Right wrist.
3,6,Spock's Brain,SPOCK,Correct.
3,6,Spock's Brain,MCCOY,Right elbow.
3,6,Spock's Brain,SPOCK,"Correct. Very good, Doctor."
3,6,Spock's Brain,MCCOY,I'll never live this down. This Vulcan is telling me how to operate.
3,6,Spock's Brain,MCCOY,Closed.
3,6,Spock's Brain,KIRK,Well?
3,6,Spock's Brain,MCCOY,"How do I know? I could have made a thousand mistakes. Sealing nerve endings, joining ganglia. The fluid balance is correct, but I don't know."
3,6,Spock's Brain,SPOCK,"Congratulations, Doctor. And thank you."
3,6,Spock's Brain,KIRK,"How do you feel, Spock?"
3,6,Spock's Brain,SPOCK,"On the whole, Captain, I believe I am quite fit. Fascinating. A remarkable example of a retrograde civilisation. At the peak, advanced beyond any of our capabilities and now operating at this primitive level which you saw. And it all began thousands of years ago when a glacial age reoccurred. This underground complex was developed for the women. The men remained above, and a male-female schism took place. A fascinating cultural development of a kind which never"
3,6,Spock's Brain,MCCOY,I knew it was wrong. I shouldn't have done it.
3,6,Spock's Brain,KIRK,What's that?
3,6,Spock's Brain,MCCOY,I should have never reconnected his mouth.
3,6,Spock's Brain,KIRK,"Well, we took the risk, Doctor."
3,6,Spock's Brain,SPOCK,"As I was saying, a fascinating cultural development of the kind which hasn't been seen in ages. The last such occurrence took place on old Earth, when the Romans were warring with the ...."
3,7,Is There In Truth No Beauty?,KIRK,"Captain's log, stardate 5630.7. We have been assigned to convey the Medusans' ambassador to the Federation back to their home planet. While the thoughts of the Medusans are the most sublime in the galaxy, their physical appearance is exactly the opposite. They have evolved into a race of beings who are formless, so utterly hideous that the sight of a Medusan brings total madness to any human who sees one."
3,7,Is There In Truth No Beauty?,KIRK,"Mister Marvick. I am James Kirk, the Captain."
3,7,Is There In Truth No Beauty?,MARVICK,"Captain, what are you doing here? You'll have to leave before the Medusan ambassador arrives."
3,7,Is There In Truth No Beauty?,KIRK,"Yes, everything will be taken care of. This is Mister Spock, my First Officer."
3,7,Is There In Truth No Beauty?,SCOTT,"Montgomery Scott, Chief Engineer. Call me Scotty."
3,7,Is There In Truth No Beauty?,MARVICK,"Mister Spock, do you have the visor? You must be sure to wear it. Humans who get even a glimpse of Medusans have gone insane."
3,7,Is There In Truth No Beauty?,SPOCK,"Thank you, Mister Marvick. I shall be wearing the visor."
3,7,Is There In Truth No Beauty?,KIRK,"We mustn't keep the ambassador waiting. If you'll go with Mister Scott, I'm sure the two of you will have a great deal in common."
3,7,Is There In Truth No Beauty?,SCOTT,"Aye, indeed. It's a rare privilege meeting one of the designers of the Enterprise."
3,7,Is There In Truth No Beauty?,KIRK,"Lieutenant Uhura, open a channel to transporter control center on the planet."
3,7,Is There In Truth No Beauty?,UHURA,"Aye, sir."
3,7,Is There In Truth No Beauty?,KIRK,This is Captain Kirk. Inform the ambassador and Doctor Jones we're ready to beam them aboard. Kirk out. Are you sure this visor will work?
3,7,Is There In Truth No Beauty?,SPOCK,It has proved effective for Vulcans.
3,7,Is There In Truth No Beauty?,KIRK,It's your human half I'm worried about.
3,7,Is There In Truth No Beauty?,SPOCK,I shall endeavor to keep it under control.
3,7,Is There In Truth No Beauty?,KIRK,Inform me when transport is complete.
3,7,Is There In Truth No Beauty?,SPOCK,"Welcome aboard, Ambassador Kollos. I am First Officer Spock."
3,7,Is There In Truth No Beauty?,MIRANDA,"I'm Doctor Jones. The ambassador is most honored to meet you, Mister Spock."
3,7,Is There In Truth No Beauty?,SPOCK,"Captain Kirk, we are ready."
3,7,Is There In Truth No Beauty?,KIRK,"Lieutenant Uhura, open a channel to all decks."
3,7,Is There In Truth No Beauty?,UHURA,"Channel open, sir."
3,7,Is There In Truth No Beauty?,KIRK,This is Captain Kirk to all ship's personnel. Clearance plans now in effect.
3,7,Is There In Truth No Beauty?,KIRK,Clear passageways immediately. The Ambassador will be escorted to his quarters at once.
3,7,Is There In Truth No Beauty?,SPOCK,"Doctor Jones, may I congratulate you on your assignment with Ambassador Kollos."
3,7,Is There In Truth No Beauty?,MIRANDA,"Thank you, but the assignment's not yet definite. It will depend upon my ability to achieve a true mind-link with the Ambassador."
3,7,Is There In Truth No Beauty?,SPOCK,I'm sure you will find it a fascinating experience.
3,7,Is There In Truth No Beauty?,MIRANDA,I wasn't aware that anyone had ever achieved a mind-link with the Medusans.
3,7,Is There In Truth No Beauty?,SPOCK,No one ever has. I was referring to mind-links I had attempted with members of other species.
3,7,Is There In Truth No Beauty?,MIRANDA,"I've heard, Mister Spock, that you turned down the assignment with the Ambassador."
3,7,Is There In Truth No Beauty?,SPOCK,I was unable to accept. My life is here.
3,7,Is There In Truth No Beauty?,SPOCK,Spock to Bridge. We have arrived at the Ambassador's quarters.
3,7,Is There In Truth No Beauty?,KIRK,"Thank you, Mister Spock. Notify all hands to return to stations. All right, let's take her out. Warp factor two."
3,7,Is There In Truth No Beauty?,SULU,"Warp factor two, sir."
3,7,Is There In Truth No Beauty?,SPOCK,I would appreciate an opportunity to exchange greetings with the Ambassador.
3,7,Is There In Truth No Beauty?,MIRANDA,I'm sure the Ambassador would be charmed.
3,7,Is There In Truth No Beauty?,SPOCK,I almost envy you your assignment.
3,7,Is There In Truth No Beauty?,MIRANDA,I see in your mind that you are tempted to take my place.
3,7,Is There In Truth No Beauty?,SPOCK,"Not correct, Doctor, although I am aware of your mind attempting to contact mine. Were you born a telepath?"
3,7,Is There In Truth No Beauty?,MIRANDA,Yes. That is why I had to study on Vulcan.
3,7,Is There In Truth No Beauty?,SPOCK,I understand. May I show you to your quarters?
3,7,Is There In Truth No Beauty?,MIRANDA,I think I'll stay here a bit. Ambassador Kollos often finds the process of transport somewhat unsettling.
3,7,Is There In Truth No Beauty?,SPOCK,I understand. Our ship's surgeon often makes the same complaint. Do call when you are ready.
3,7,Is There In Truth No Beauty?,MIRANDA,What is it he sees when he looks at you? I must know!
3,7,Is There In Truth No Beauty?,KIRK,I can't understand why they let you go with Kollos.
3,7,Is There In Truth No Beauty?,MIRANDA,"They, Captain?"
3,7,Is There In Truth No Beauty?,KIRK,The male population of the Federation. Didn't someone try and talk you out of it?
3,7,Is There In Truth No Beauty?,MIRANDA,"Now that you ask, yes."
3,7,Is There In Truth No Beauty?,KIRK,"Well, I'm glad he didn't succeed. Otherwise, I wouldn't have met you."
3,7,Is There In Truth No Beauty?,MIRANDA,"Thank you, Captain."
3,7,Is There In Truth No Beauty?,KIRK,"Tell me, Doctor Jones. Why isn't it dangerous for you to be with Kollos? Spock I can understand. Nothing makes an impression on him."
3,7,Is There In Truth No Beauty?,SPOCK,"Why, thank you, Captain."
3,7,Is There In Truth No Beauty?,KIRK,"You're very welcome, Mister Spock. But no human can look at Kollos, even with a visor, without going mad. How do you manage?"
3,7,Is There In Truth No Beauty?,MIRANDA,I spent four years on Vulcan studying their mental discipline.
3,7,Is There In Truth No Beauty?,MCCOY,You poor girl.
3,7,Is There In Truth No Beauty?,SPOCK,"On the contrary, Doctor, I would say that Doctor Jones was indeed fortunate."
3,7,Is There In Truth No Beauty?,MCCOY,Vulcan is not my idea of fun.
3,7,Is There In Truth No Beauty?,MIRANDA,"Joy can be many things, Doctor. On Vulcan, I learned to do things impossible to learn anywhere else."
3,7,Is There In Truth No Beauty?,KIRK,To read minds?
3,7,Is There In Truth No Beauty?,MIRANDA,"How not to read them, Captain."
3,7,Is There In Truth No Beauty?,KIRK,I don't understand.
3,7,Is There In Truth No Beauty?,SPOCK,"Doctor Jones was born a telepath, Captain."
3,7,Is There In Truth No Beauty?,KIRK,Oh.
3,7,Is There In Truth No Beauty?,MIRANDA,Vulcan was necessary to my sanity.
3,7,Is There In Truth No Beauty?,SPOCK,What most humans generally find impossible to understand is the need to shut out the bedlam of other people's thoughts and emotions.
3,7,Is There In Truth No Beauty?,JONES,"Or of their own thoughts and emotions. I was just noticing your Vulcan IDIC, Mister Spock. Is it a reminder that, as a Vulcan, you can mind-link with the Medusans far better than I could?"
3,7,Is There In Truth No Beauty?,KIRK,"Well, I doubt that Mister Spock would don the most revered of all Vulcan symbols merely to annoy you, Doctor Jones."
3,7,Is There In Truth No Beauty?,SPOCK,"As a matter of fact, I wear it this evening to honor you, Doctor."
3,7,Is There In Truth No Beauty?,MIRANDA,Indeed?
3,7,Is There In Truth No Beauty?,KIRK,"Yes, very interesting. I might even say fascinating, but back to your mission. Doctor, do you feel any way may be found to employ Medusan navigators on starships? It would certainly solve many of our navigational problems."
3,7,Is There In Truth No Beauty?,MIRANDA,"The key is the mind-link that I learned on Vulcan. Once we have learned the technique of forming a corporate intelligence with the Medusans, the designers, that's where Larry comes in, can work on adapting instruments."
3,7,Is There In Truth No Beauty?,MCCOY,I don't care how benevolent the Medusans are supposed to be. Isn't it suicidal to deal with something ugly enough to drive men mad? Why do you do it?
3,7,Is There In Truth No Beauty?,SPOCK,"I see, Doctor McCoy, you still subscribe to the outmoded notion, promulgated by your ancient Greeks, that what is good must also be beautiful."
3,7,Is There In Truth No Beauty?,MARVICK,"And the reverse, of course, that what is beautiful is automatically expected to be good."
3,7,Is There In Truth No Beauty?,KIRK,"Yes, I think most of us are attracted by beauty and repelled by ugliness. One of the last of our prejudices. At the risk of sounding prejudiced, gentlemen, here's to beauty. To Miranda Jones, the loveliest human ever to grace a starship."
3,7,Is There In Truth No Beauty?,MCCOY,"How can one so beautiful condemn herself to look upon ugliness the rest of her life? Will we allow it, gentlemen?"
3,7,Is There In Truth No Beauty?,ALL,Certainly not.
3,7,Is There In Truth No Beauty?,MIRANDA,"How can one so full of joy and the love of life as you, Doctor, condemn yourself to look upon disease and suffering for the rest of your life? Can we allow that, gentlemen?"
3,7,Is There In Truth No Beauty?,MCCOY,"To whatever you want the most, Miranda."
3,7,Is There In Truth No Beauty?,KIRK,Some more Antarean brandy? What is it?
3,7,Is There In Truth No Beauty?,MIRANDA,There's somebody nearby thinking of murder.
3,7,Is There In Truth No Beauty?,KIRK,In this room?
3,7,Is There In Truth No Beauty?,MIRANDA,It's gone now.
3,7,Is There In Truth No Beauty?,KIRK,Who is it? Can you tell?
3,7,Is There In Truth No Beauty?,MIRANDA,"It isn't there anymore. Captain, would you mind if I said goodnight?"
3,7,Is There In Truth No Beauty?,KIRK,Of course. Perhaps I'll see
3,7,Is There In Truth No Beauty?,SPOCK,I'll escort you to your quarters.
3,7,Is There In Truth No Beauty?,MIRANDA,"Thank you, gentlemen. You make a choice impossible. Please, stay and enjoy yourselves. It was a delightful dinner."
3,7,Is There In Truth No Beauty?,KIRK,"Sleep well, Miranda."
3,7,Is There In Truth No Beauty?,MCCOY,Are you sure you're well enough to find your way alone?
3,7,Is There In Truth No Beauty?,MIRANDA,"Of course, Doctor McCoy. Please don't worry about me."
3,7,Is There In Truth No Beauty?,MCCOY,"Now, where I come from, that's what we call a lady."
3,7,Is There In Truth No Beauty?,KIRK,"Yes, she is something special."
3,7,Is There In Truth No Beauty?,MARVICK,"Very special. I suggest you treat her accordingly. I've known Doctor Jones long enough to be aware of her remarkable gifts. Well, it's been a long day for me."
3,7,Is There In Truth No Beauty?,SCOTT,"Larry, would you like to stop off at Engineering with me? I have a few things to check and a bottle of scotch says you can't handle the controls you designed."
3,7,Is There In Truth No Beauty?,MARVICK,Some other time.
3,7,Is There In Truth No Beauty?,SCOTT,"Good night, gentlemen."
3,7,Is There In Truth No Beauty?,KIRK,"Good night, Scotty. You dressed up for the occasion, Spock. Very impressive."
3,7,Is There In Truth No Beauty?,SPOCK,"I genuinely intended to honor her, Captain. Good evening, gentlemen."
3,7,Is There In Truth No Beauty?,KIRK,Good evening. Sleep well.
3,7,Is There In Truth No Beauty?,KIRK,"Bones, what's troubling you with the girl?"
3,7,Is There In Truth No Beauty?,MCCOY,"Well, she's not just another girl, Captain. Don't make that mistake."
3,7,Is There In Truth No Beauty?,KIRK,I didn't think that for a moment. What else?
3,7,Is There In Truth No Beauty?,MCCOY,"I don't know what it is, exactly. She seems very vulnerable."
3,7,Is There In Truth No Beauty?,KIRK,We're all vulnerable in one way or another.
3,7,Is There In Truth No Beauty?,MCCOY,Of course. But there's something so very disturbing about her.
3,7,Is There In Truth No Beauty?,KIRK,Meaning she's quite a woman. I agree.
3,7,Is There In Truth No Beauty?,MCCOY,"Good night, Jim."
3,7,Is There In Truth No Beauty?,KIRK,"Good night, Bones."
3,7,Is There In Truth No Beauty?,MARVICK,Miranda?
3,7,Is There In Truth No Beauty?,MIRANDA,Who is it?
3,7,Is There In Truth No Beauty?,MARVICK,Larry. I've got to talk to you.
3,7,Is There In Truth No Beauty?,MIRANDA,It's late.
3,7,Is There In Truth No Beauty?,MARVICK,"Please, Miranda, it's important."
3,7,Is There In Truth No Beauty?,MIRANDA,"All right. Come in, then."
3,7,Is There In Truth No Beauty?,MARVICK,I thought the dinner was never going to end.
3,7,Is There In Truth No Beauty?,MIRANDA,I rather enjoyed it.
3,7,Is There In Truth No Beauty?,MARVICK,"Yes, I know you did. I didn't. You were so far away."
3,7,Is There In Truth No Beauty?,MIRANDA,I'll be further away than that soon.
3,7,Is There In Truth No Beauty?,MARVICK,"Please don't talk of that. There's so little time. Please, Miranda, don't go with Kollos."
3,7,Is There In Truth No Beauty?,MIRANDA,"Now, we've been over this time and time again."
3,7,Is There In Truth No Beauty?,MARVICK,"Don't I know it. I've asked you in restaurants, in the laboratory, on one knee, on both knees. Miranda, how can you do this?"
3,7,Is There In Truth No Beauty?,MIRANDA,"Larry, please, try to understand."
3,7,Is There In Truth No Beauty?,MARVICK,"I understand that you're a woman and that I'm a man, one of your own kind, and that Kollos will never be able to give you anything like this. Why did I ever meet you?"
3,7,Is There In Truth No Beauty?,MIRANDA,I've been honest with you. I simply cannot love you the way you want me to.
3,7,Is There In Truth No Beauty?,MARVICK,Miranda.
3,7,Is There In Truth No Beauty?,MIRANDA,And I'm going away with Kollos. That's final. I think you'd better leave now.
3,7,Is There In Truth No Beauty?,MIRANDA,"So it's you! I didn't know that it was you before. Who is it you want to kill, Larry? Is it me? You mustn't keep this to yourself. I want to help you."
3,7,Is There In Truth No Beauty?,MARVICK,So now you want to help me. Now I know what a mere human male has to do to get a reaction out of you. Make you think he's a patient. The great psychologist. Why don't you try being a woman for a change?
3,7,Is There In Truth No Beauty?,KIRK,Miranda!
3,7,Is There In Truth No Beauty?,MARVICK,Where's Mister Scott?
3,7,Is There In Truth No Beauty?,KIRK,Miranda?
3,7,Is There In Truth No Beauty?,KIRK,Miranda!
3,7,Is There In Truth No Beauty?,SCOTT,"Ah, there, Marvick. So you couldn't resist a wee wager."
3,7,Is There In Truth No Beauty?,KIRK,Has the Ambassador been hurt?
3,7,Is There In Truth No Beauty?,MIRANDA,"No harm has come to the Ambassador, Captain."
3,7,Is There In Truth No Beauty?,KIRK,Who could have done such a thing?
3,7,Is There In Truth No Beauty?,MIRANDA,Larry Marvick.
3,7,Is There In Truth No Beauty?,KIRK,Larry Marvick? Why?
3,7,Is There In Truth No Beauty?,SPOCK,Do you know whether he saw the Medusan?
3,7,Is There In Truth No Beauty?,MIRANDA,"Yes, he did."
3,7,Is There In Truth No Beauty?,SPOCK,"Then insanity will surely be the result, Captain. Dangerous insanity."
3,7,Is There In Truth No Beauty?,SCOTT,"The controls are all yours, and the bottle of scotch'll be in your room this evening if you can handle 'em."
