number,title,character,line
2,Star Trek II: The Wrath of Khan,SPOCK,"I would not remind you of that which you know so well. If I may be so bold, it was a mistake for you to accept promotion. Commanding a starship is your first best destiny. Anything else is a waste of material."
2,Star Trek II: The Wrath of Khan,KIRK,I would not presume to debate you.
2,Star Trek II: The Wrath of Khan,SPOCK,"That is wise. In any case, were I to invoke logic, logic clearly dictates that the needs of the many outweigh the needs of the few."
2,Star Trek II: The Wrath of Khan,KIRK,Or the one.
2,Star Trek II: The Wrath of Khan,SPOCK,You are my superior officer. You are also my friend. I have been and always shall be yours.
2,Star Trek II: The Wrath of Khan,KIRK,Stop energizers.
2,Star Trek II: The Wrath of Khan,SULU,Stop energizers.
2,Star Trek II: The Wrath of Khan,KIRK,"Prepare speakers. ...An emergency situation has arisen. By order of Starfleet Command, as of now, eighteen hundred hours, I am assuming command of this vessel. Duty officer so note in the ship's log. Plot a new course, for Space Laboratory Regula I. Engine room. Mister Scott!"
2,Star Trek II: The Wrath of Khan,SCOTT,Aye sir.
2,Star Trek II: The Wrath of Khan,KIRK,We'll be going to warp speed.
2,Star Trek II: The Wrath of Khan,SCOTT,Aye sir.
2,Star Trek II: The Wrath of Khan,SULU,"Course plotted for Regula I, Admiral."
2,Star Trek II: The Wrath of Khan,KIRK,Engage warp engines.
2,Star Trek II: The Wrath of Khan,SAAVIK,Prepare for warp speed.
2,Star Trek II: The Wrath of Khan,SULU,"Ready, sir."
2,Star Trek II: The Wrath of Khan,KIRK,I know that none of you were expecting this. I'm sorry. I'm gonna have you to ask you to grow up a little sooner than you expected. Warp five.
2,Star Trek II: The Wrath of Khan,SULU,So much for the little training cruise.
2,Star Trek II: The Wrath of Khan,KHAN'S NAVIGATOR,"Course to intercept Enterprise ready, sir."
2,Star Trek II: The Wrath of Khan,KHAN,Helmsman?
2,Star Trek II: The Wrath of Khan,JOACHIM,"Sir. May I speak? ...We're all with you, sir, but consider this. We are free. We have a ship and the means to go where we will. We have escaped permanent exile on Ceti Alpha Five. You have proved your superior intellect, and defeated the plans of Admiral Kirk. You do not need to defeat him again."
2,Star Trek II: The Wrath of Khan,KHAN,He tasks me. He tasks me and I shall have him. I'll chase him round the moons of Nibia and round the Antares maelstrom and round perdition's flames before I give him up. ...Prepare to alter course.
2,Star Trek II: The Wrath of Khan,UHURA,"Space Station Regula I. Please come in. Doctor Marcus. Please respond. This is Enterprise call... It's no use, there's no response from Regula I."
2,Star Trek II: The Wrath of Khan,SPOCK,But no longer jammed?
2,Star Trek II: The Wrath of Khan,UHURA,No sir. No nothing!
2,Star Trek II: The Wrath of Khan,SPOCK,There are two possibilities. They are unable to respond. They are unwilling to respond.
2,Star Trek II: The Wrath of Khan,KIRK,How far?
2,Star Trek II: The Wrath of Khan,SPOCK,"Twelve hours and forty-three minutes, present speed."
2,Star Trek II: The Wrath of Khan,KIRK,"Give up Genesis, she said. What in God's name does that mean? Give it up to whom?"
2,Star Trek II: The Wrath of Khan,SPOCK,It might help my analysis if I knew what Genesis was beyond the biblical reference.
2,Star Trek II: The Wrath of Khan,KIRK,"Uhura, have Doctor McCoy to join us in my quarters."
2,Star Trek II: The Wrath of Khan,UHURA,Aye sir.
2,Star Trek II: The Wrath of Khan,KIRK,"Mister Saavik, you have the con."
2,Star Trek II: The Wrath of Khan,MCCOY,"Well, I've got the sick bay ready. Now will someone please tell me what's going on?"
2,Star Trek II: The Wrath of Khan,KIRK,Computer. Request security procedure and access to Project Genesis Summary.
2,Star Trek II: The Wrath of Khan,COMPUTER VOICE,Identify for retina scan.
2,Star Trek II: The Wrath of Khan,KIRK,"Kirk, Admiral James T."
2,Star Trek II: The Wrath of Khan,COMPUTER VOICE,Security scan approved.
2,Star Trek II: The Wrath of Khan,KIRK,"Summary, please."
2,Star Trek II: The Wrath of Khan,CAROL,Project Genesis. A proposal to the Federation.
2,Star Trek II: The Wrath of Khan,SPOCK,Carol Marcus.
2,Star Trek II: The Wrath of Khan,KIRK,Yes.
2,Star Trek II: The Wrath of Khan,CAROL,"What exactly is Genesis? Well, put simply, Genesis is life from lifelessness. It is a process whereby molecular structure is reorganized at he subatomic level into life-generating matter of equal mass. Stage One of our experiments was conducted in the laboratory. Stage Two of the series will be attempted in a lifeless underground. Stage Three will involve the process on a planetary scale. It is our intention to introduce the Genesis device into the pre-selected area of a lifeless space body, such a moon or other dead form. The device is delivered, instantaneously causing what we call the Genesis Effect. Matter is reorganized with life-generating results. ...Instead of a dead moon, a living, breathing planet, capable of sustaining whatever lifeforms we see fit to deposit on it."
2,Star Trek II: The Wrath of Khan,SPOCK,Fascinating!
2,Star Trek II: The Wrath of Khan,CAROL,"The reformed moon simulated here represents the merest fraction of the Genesis potential, should the Federation wish to fund these experiments to their logical conclusion. When we consider the cosmic problems of population and food supply, the usefulness of this process becomes clear. This concludes our proposal. Thank you for your attention."
2,Star Trek II: The Wrath of Khan,SPOCK,It literally is Genesis.
2,Star Trek II: The Wrath of Khan,KIRK,The power of creation.
2,Star Trek II: The Wrath of Khan,SPOCK,Have they proceeded with their experiment?
2,Star Trek II: The Wrath of Khan,KIRK,"Well, the tape was made about a year ago. I can only assume they've reached Stage Two by now."
2,Star Trek II: The Wrath of Khan,MCCOY,"But, dear Lord, do you think we're intelligent enough to... Suppose, what if this thing were used where life already exists?"
2,Star Trek II: The Wrath of Khan,SPOCK,It would destroy such life in favor of its new matrix.
2,Star Trek II: The Wrath of Khan,MCCOY,It's new matrix? ...Do you have you any idea what you're saying?
2,Star Trek II: The Wrath of Khan,SPOCK,"I was not attempting to evaluate its moral implications, Doctor. As a matter of cosmic history, it has always been easier to destroy than to create."
2,Star Trek II: The Wrath of Khan,MCCOY,"Not anymore! Now we can do both at the same time! According to myth, the Earth was created in six days. Now, watch out! Here comes Genesis, we'll do it for you in six minutes."
2,Star Trek II: The Wrath of Khan,SPOCK,"Really, Doctor McCoy, you must learn to govern your passions. They will be your undoing. Logic suggests..."
2,Star Trek II: The Wrath of Khan,MCCOY,"Logic? My God! The man's talking about logic! We're talking about universal Armageddon, you green-blooded, inhuman..."
2,Star Trek II: The Wrath of Khan,SAAVIK,"Bridge to Admiral Kirk. Admiral, sensors indicate a vessel in our area, closing fast."
2,Star Trek II: The Wrath of Khan,KIRK,What do you make of her?
2,Star Trek II: The Wrath of Khan,SAAVIK,"It's one of ours, Admiral. ...It's Reliant."
2,Star Trek II: The Wrath of Khan,KIRK,Reliant!
2,Star Trek II: The Wrath of Khan,KIRK,"Try the emergency channels. ...Picture, Mister Saavik."
2,Star Trek II: The Wrath of Khan,KHAN,Slow to one-half impulse power. Let's be friends.
2,Star Trek II: The Wrath of Khan,HELMSMAN,Slowing to one-half impulse power.
2,Star Trek II: The Wrath of Khan,SULU,"Reliant in our section, this Quadrant, sir, and slowing."
2,Star Trek II: The Wrath of Khan,SAAVIK,"Sir, may I quote General Order Twelve, 'On the approach of any vessel, when communications have not been established..."
2,Star Trek II: The Wrath of Khan,SPOCK,"Lieutenant, the Admiral is well aware of the Regulations."
2,Star Trek II: The Wrath of Khan,SAAVIK,Aye sir.
2,Star Trek II: The Wrath of Khan,KIRK,Is it possible that their Comm system has failed?
2,Star Trek II: The Wrath of Khan,SPOCK,It would explain a great many things.
2,Star Trek II: The Wrath of Khan,JOACHIM,"They're requesting communications, sir."
2,Star Trek II: The Wrath of Khan,KHAN,Let them eat static!
2,Star Trek II: The Wrath of Khan,JOACHIM,They're still running with shields down.
2,Star Trek II: The Wrath of Khan,KHAN,"Of course. We're one big happy fleet. Ah, Kirk, my old friend, do you know the Klingon proverb that tells us 'Revenge is a dish that is best served cold?' It is very cold ...in space."
2,Star Trek II: The Wrath of Khan,KIRK,This is damned peculiar. ...Yellow Alert.
2,Star Trek II: The Wrath of Khan,SAAVIK,Energize defense fields.
2,Star Trek II: The Wrath of Khan,UHURA,I'm getting a voice message. They say their Chambers coil is overloading their Comm system.
2,Star Trek II: The Wrath of Khan,KIRK,Spock?
2,Star Trek II: The Wrath of Khan,SPOCK,Scanning. Their coil emissions are normal.
2,Star Trek II: The Wrath of Khan,JOACHIM,They still haven't raised their shields.
2,Star Trek II: The Wrath of Khan,KHAN,Raise ours.
2,Star Trek II: The Wrath of Khan,JOACHIM,Their shields are going up
2,Star Trek II: The Wrath of Khan,KHAN,Lock phasers on target.
2,Star Trek II: The Wrath of Khan,JOACHIM,Locking phasers on target.
2,Star Trek II: The Wrath of Khan,SPOCK,They're locking phasers!
2,Star Trek II: The Wrath of Khan,KIRK,Raise shields!
2,Star Trek II: The Wrath of Khan,KHAN,Fire!
2,Star Trek II: The Wrath of Khan,KIRK,Sulu! Get Those shields up.
2,Star Trek II: The Wrath of Khan,SULU,"Trying, sir!"
2,Star Trek II: The Wrath of Khan,SULU,"I can't get power, sir!"
2,Star Trek II: The Wrath of Khan,KIRK,"Scotty! Uhura, turn off those damn channels!"
2,Star Trek II: The Wrath of Khan,UHURA,"Mister Scott on the screen, sir."
2,Star Trek II: The Wrath of Khan,SCOTT,"We're just hanging on, sir. The main energizers out."
2,Star Trek II: The Wrath of Khan,KIRK,Try auxiliary power.
2,Star Trek II: The Wrath of Khan,SCOTT,Aye sir.
2,Star Trek II: The Wrath of Khan,KIRK,Damage report.
2,Star Trek II: The Wrath of Khan,SPOCK,They knew exactly where to hit us.
2,Star Trek II: The Wrath of Khan,KIRK,Who? Who knew just where to hit us? And why?
2,Star Trek II: The Wrath of Khan,SPOCK,"One thing is certain, we cannot escape on auxiliary power."
2,Star Trek II: The Wrath of Khan,KIRK,"Visual! ...Sulu, divert all power to phasers."
2,Star Trek II: The Wrath of Khan,SPOCK,Too late.
2,Star Trek II: The Wrath of Khan,KIRK,Hang on!
2,Star Trek II: The Wrath of Khan,KIRK,"Scotty, ...what's left?"
2,Star Trek II: The Wrath of Khan,SCOTT,"Just the batteries, sir. I can have auxiliary power in a few minutes."
2,Star Trek II: The Wrath of Khan,KIRK,We don't have a few minutes. ...Can you give me phaser power?
2,Star Trek II: The Wrath of Khan,SCOTT,"A few shots, sir."
2,Star Trek II: The Wrath of Khan,SPOCK,Not enough against their shields.
2,Star Trek II: The Wrath of Khan,KIRK,Who the hell are they?
2,Star Trek II: The Wrath of Khan,UHURA,Admiral! The commander Reliant is signaling. He wishes to discuss terms of our surrender.
2,Star Trek II: The Wrath of Khan,KIRK,Visual on screen.
2,Star Trek II: The Wrath of Khan,UHURA,Admiral?
2,Star Trek II: The Wrath of Khan,KIRK,"Do it, while we have time."
2,Star Trek II: The Wrath of Khan,UHURA,"On screen, sir."
2,Star Trek II: The Wrath of Khan,KIRK,Khan!
2,Star Trek II: The Wrath of Khan,KHAN,"You still remember, Admiral. I, of cannot help but be touched. Of course, I remember you."
2,Star Trek II: The Wrath of Khan,KIRK,What is the meaning of this attack? Where is the crew of the Reliant?
2,Star Trek II: The Wrath of Khan,KHAN,"Surely I have made my meaning plain. I mean to avenge myself upon you, Admiral. I've deprived your ship of power and when I swing round I mean to deprive you of your life. But I wanted you to know first who it was who had beaten you."
2,Star Trek II: The Wrath of Khan,KIRK,"Khan, ...if it's me you want, I'll have myself beamed aboard. Spare my crew!"
2,Star Trek II: The Wrath of Khan,KHAN,"I make you a counter-proposal, I will agree to your terms, ...if, ...if in addition to yourself, you hand over to me all data and material regarding the project called ...Genesis."
2,Star Trek II: The Wrath of Khan,KIRK,"Genesis, what's that?"
2,Star Trek II: The Wrath of Khan,KHAN,"Don't insult my intelligence, Kirk."
2,Star Trek II: The Wrath of Khan,KIRK,Give me some time to recall the data on our computers.
2,Star Trek II: The Wrath of Khan,KHAN,"I give you sixty seconds, Admiral."
2,Star Trek II: The Wrath of Khan,KIRK,Clear the bridge.
2,Star Trek II: The Wrath of Khan,SPOCK,At least we know he doesn't have Genesis.
2,Star Trek II: The Wrath of Khan,KIRK,"Keep nodding as though I'm still giving orders. Mister Saavik, punch up the data charts of Reliant's command console."
2,Star Trek II: The Wrath of Khan,SAAVIK,Reliant's command...
2,Star Trek II: The Wrath of Khan,KIRK,Hurry!
2,Star Trek II: The Wrath of Khan,COUNTDOWN VOICE,Forty-five seconds.
2,Star Trek II: The Wrath of Khan,SPOCK,The prefix code?
2,Star Trek II: The Wrath of Khan,KIRK,It's all we've got.
2,Star Trek II: The Wrath of Khan,SAAVIK,"The chart's up, sir."
2,Star Trek II: The Wrath of Khan,KHAN,Admiral!
2,Star Trek II: The Wrath of Khan,KIRK,We're finding it.
2,Star Trek II: The Wrath of Khan,KHAN,Admiral!
2,Star Trek II: The Wrath of Khan,KIRK,"Please, please ... give us time, ...the bridge is smashed, computers inoperative."
2,Star Trek II: The Wrath of Khan,KHAN,"Time is a luxury you don't have, Admiral."
2,Star Trek II: The Wrath of Khan,KIRK,Damn!
2,Star Trek II: The Wrath of Khan,KHAN,Admiral!
2,Star Trek II: The Wrath of Khan,KIRK,"It's coming through now, Khan."
2,Star Trek II: The Wrath of Khan,SPOCK,Reliant's prefix number is one six three zero nine.
2,Star Trek II: The Wrath of Khan,SAAVIK,I don't understand.
2,Star Trek II: The Wrath of Khan,KIRK,You have to learn why things work on a starship.
2,Star Trek II: The Wrath of Khan,SPOCK,Each ship has its combination code.
2,Star Trek II: The Wrath of Khan,KIRK,To prevent an enemy do what we're attempting. Using our console to order Reliant to lower her shields.
2,Star Trek II: The Wrath of Khan,SPOCK,Assuming he hasn't changed the combination. He's quite intelligent.
2,Star Trek II: The Wrath of Khan,COUNTDOWN VOICE,Fifteen seconds.
2,Star Trek II: The Wrath of Khan,KIRK,"Khan, how do I know you'll keep your word?"
2,Star Trek II: The Wrath of Khan,KHAN,"Oh, I've given you no word to keep, Admiral. In my judgment, you simply have no alternative."
2,Star Trek II: The Wrath of Khan,KIRK,"I see your point. Stand by to receive our transmission. ...Mister Sulu, lock phasers on target and await my command."
2,Star Trek II: The Wrath of Khan,SULU,Phasers locked.
2,Star Trek II: The Wrath of Khan,KHAN,"Time's up, Admiral."
2,Star Trek II: The Wrath of Khan,KIRK,"Here it comes. Now, Mister Spock."
2,Star Trek II: The Wrath of Khan,JOACHIM,Sir! Our shields are dropping!
2,Star Trek II: The Wrath of Khan,KHAN,Raise them.
2,Star Trek II: The Wrath of Khan,JOACHIM,I can't!
2,Star Trek II: The Wrath of Khan,KHAN,Where's the over-ride? The over-ride?
2,Star Trek II: The Wrath of Khan,KIRK,Fire! ...Fire!
2,Star Trek II: The Wrath of Khan,KHAN,Fire! Fire!
2,Star Trek II: The Wrath of Khan,JOACHIM,"We can't fire, sir!"
2,Star Trek II: The Wrath of Khan,KHAN,Why can't you?
2,Star Trek II: The Wrath of Khan,JOACHIM,They've damaged the photon-control and the warp drive. We must withdraw.
2,Star Trek II: The Wrath of Khan,KHAN,No! No!
2,Star Trek II: The Wrath of Khan,JOACHIM,"Sir, we must! ...The Enterprise can wait. She's not going anywhere."
2,Star Trek II: The Wrath of Khan,SULU,"Sir, you did it."
2,Star Trek II: The Wrath of Khan,KIRK,"I did nothing ...except get caught with my britches down. I must be senile. Mister Saavik, you go right on quoting regulations! In the meantime, let's find out how badly we've been hurt."
2,Star Trek II: The Wrath of Khan,PRESTON,"Is the word given, Admiral?"
2,Star Trek II: The Wrath of Khan,KIRK,The word is given. Warp speed.
2,Star Trek II: The Wrath of Khan,PRESTON,Aye.
2,Star Trek II: The Wrath of Khan,SCOTT,He stayed at his post ...when the trainees ran.
2,Star Trek II: The Wrath of Khan,SPOCK,"Admiral, this is Spock."
2,Star Trek II: The Wrath of Khan,KIRK,"Yes, Spock."
2,Star Trek II: The Wrath of Khan,SPOCK,Engine room reports auxiliary power restored. We can proceed at impulse power.
2,Star Trek II: The Wrath of Khan,KIRK,Best speed to Regula I. Kirk out.
2,Star Trek II: The Wrath of Khan,MCCOY,"I'm sorry, Scotty."
2,Star Trek II: The Wrath of Khan,SULU,Approaching Regula and Space Lab Regula I.
2,Star Trek II: The Wrath of Khan,UHURA,"Space Station Regula I, this is Starship Enterprise. Please, come in."
2,Star Trek II: The Wrath of Khan,UHURA,"Space Station Regula I. Do you read? ...Space Station Regula I, this is Enterprise. Please acknowledge."
2,Star Trek II: The Wrath of Khan,UHURA,"This is Enterprise. Do you read me? ...Space Station Regula I, do you read? Please come in."
2,Star Trek II: The Wrath of Khan,UHURA,"No response, sir."
2,Star Trek II: The Wrath of Khan,KIRK,"Sensors, Captain?"
2,Star Trek II: The Wrath of Khan,SPOCK,Scanners and sensors still inoperative. There's no way to ascertain what's inside the station.
2,Star Trek II: The Wrath of Khan,KIRK,And no way of telling if Reliant is still in the area.
2,Star Trek II: The Wrath of Khan,SPOCK,Precisely.
2,Star Trek II: The Wrath of Khan,KIRK,What do you make of the planetoid beyond?
2,Star Trek II: The Wrath of Khan,SPOCK,"Regula is class 'D'. It consists of various unremarkable ores. Essentially, a great rock in space."
2,Star Trek II: The Wrath of Khan,KIRK,Reliant could be hiding behind that rock.
2,Star Trek II: The Wrath of Khan,SPOCK,A distinct possibility.
2,Star Trek II: The Wrath of Khan,KIRK,Engine room.
2,Star Trek II: The Wrath of Khan,SCOTT,Aye sir.
2,Star Trek II: The Wrath of Khan,KIRK,"Mister Scott, do we have enough power for the transporters?"
2,Star Trek II: The Wrath of Khan,SCOTT,"Barely, sir."
2,Star Trek II: The Wrath of Khan,KIRK,I'm going down there.
2,Star Trek II: The Wrath of Khan,MCCOY,Khan could be down there!
2,Star Trek II: The Wrath of Khan,KIRK,"He's been there, hasn't found what he wants. Can you spare someone? There may be people hurt."
2,Star Trek II: The Wrath of Khan,MCCOY,I can spare me.
2,Star Trek II: The Wrath of Khan,SAAVIK,"Begging the Admiral's pardon, General Order Fifteen. 'No flag officer shall beam into a hazardous area without armed escort.'"
2,Star Trek II: The Wrath of Khan,KIRK,"There is no such regulation. ...All right, join the party. Mister Spock, the ship is yours."
2,Star Trek II: The Wrath of Khan,SPOCK,"Jim, be careful!"
2,Star Trek II: The Wrath of Khan,MCCOY,We will!
2,Star Trek II: The Wrath of Khan,SAAVIK,Indeterminate life signs.
2,Star Trek II: The Wrath of Khan,KIRK,Phasers on stun. ...Move out.
2,Star Trek II: The Wrath of Khan,MCCOY,"Jim! ...Well rigor hasn't set in. This couldn't have happened too long ago, Jim."
2,Star Trek II: The Wrath of Khan,KIRK,Carol?
2,Star Trek II: The Wrath of Khan,UHURA,This is Enterprise calling Space Lab Regula I. Respond please.
2,Star Trek II: The Wrath of Khan,SAAVIK,Admiral! Over here.
2,Star Trek II: The Wrath of Khan,UHURA,"Doctor Marcus, come in please."
2,Star Trek II: The Wrath of Khan,KIRK,"Oh, my God!"
2,Star Trek II: The Wrath of Khan,UHURA,Please acknowledge signal. Please...
2,Star Trek II: The Wrath of Khan,SAAVIK,"Commander Uhura, this is Lieutenant Saavik. We're all right. Please stand by. Out."
2,Star Trek II: The Wrath of Khan,CHEKOV,"Oh, sir! It was Khan! We found him on Ceti Alpha V. ...He... He ...put ...creatures in our bodies to control our minds,..."
2,Star Trek II: The Wrath of Khan,MCCOY,It's all right. You're safe now.
2,Star Trek II: The Wrath of Khan,CHEKOV,"...made us say lies, ...do things. ...But we beat him. ...He thought he controlled us, but he did not. The Captain was strong."
2,Star Trek II: The Wrath of Khan,KIRK,Captain. Where's Doctor Marcus? Where are the Genesis materials?
2,Star Trek II: The Wrath of Khan,TERRELL,He couldn't find them. Even the data banks were empty.
2,Star Trek II: The Wrath of Khan,KIRK,Erased?
2,Star Trek II: The Wrath of Khan,TERRELL,"He tortured those people. But none of those people would tell him anything. He went wild. He slit their throats. He wanted to tear the place apart, but he was late. He had to get back to Reliant in time to blow you to bits."
2,Star Trek II: The Wrath of Khan,SAAVIK,Where is the Reliant crew? Dead?
2,Star Trek II: The Wrath of Khan,TERRELL,"Marooned on Ceti Alpha Five. He's completely mad, Admiral. He blames you for the death of his wife."
2,Star Trek II: The Wrath of Khan,KIRK,I know what he blames me for. ...The escape pods are all in place. Where's the transporter room?
2,Star Trek II: The Wrath of Khan,KIRK,Did he make it down here?
2,Star Trek II: The Wrath of Khan,CHEKOV,It was not my impression. He spent most of his time trying to wring information out of the people.
2,Star Trek II: The Wrath of Khan,SAAVIK,Anything?
2,Star Trek II: The Wrath of Khan,KIRK,The unit's been left on. Which means that nobody remained to turn it off.
2,Star Trek II: The Wrath of Khan,MCCOY,Those people back there bought escape time for Genesis with their lives.
2,Star Trek II: The Wrath of Khan,SAAVIK,"This is not logical. These coordinates are deep inside Regula, ...a planetoid we know to be lifeless."
2,Star Trek II: The Wrath of Khan,KIRK,"If Stage Two was completed, it was going to be underground. ...It was going to be underground, she said."
2,Star Trek II: The Wrath of Khan,SAAVIK,Stage Two of what?
2,Star Trek II: The Wrath of Khan,KIRK,Kirk to Enterprise.
2,Star Trek II: The Wrath of Khan,SPOCK,Spock here.
2,Star Trek II: The Wrath of Khan,KIRK,"Captain Spock, damage report."
2,Star Trek II: The Wrath of Khan,SPOCK,"Admiral, if we go by the book, like Lieutenant Saavik, hours could seem like days."
2,Star Trek II: The Wrath of Khan,KIRK,"I read you, Captain. Let's have it."
2,Star Trek II: The Wrath of Khan,SPOCK,"The situation is grave, Admiral. We won't have main power for six days. Auxiliary power has temporarily failed. Restoration may be possible in two days, ...by the book, Admiral"
2,Star Trek II: The Wrath of Khan,KIRK,Meaning you can't even beam us back?
2,Star Trek II: The Wrath of Khan,SPOCK,Not at present.
2,Star Trek II: The Wrath of Khan,KIRK,"Captain Spock, if you don't hear from us within one hour, your orders are to restore what power you can, take the Enterprise to the nearest Starbase and alert Starfleet command as soon as you're out of jamming range. UHURA (on intercom: Sir, ...we won't leave you behind!"
2,Star Trek II: The Wrath of Khan,KIRK,"Uhura, if you don't hear from us, there won't be anybody behind. Kirk out. ...Well, gentleman can stay here, or..."
2,Star Trek II: The Wrath of Khan,TERRELL,"If it's all the same, Admiral, we'd like to share the risk."
2,Star Trek II: The Wrath of Khan,KIRK,Right! Let's go. ...Saavik.
2,Star Trek II: The Wrath of Khan,MCCOY,Go? Where are we going?
2,Star Trek II: The Wrath of Khan,KIRK,Where they went.
2,Star Trek II: The Wrath of Khan,MCCOY,Suppose they went nowhere.
2,Star Trek II: The Wrath of Khan,KIRK,Then this'll be your big chance to get away from it all.
2,Star Trek II: The Wrath of Khan,SAAVIK,Admiral...
2,Star Trek II: The Wrath of Khan,MCCOY,"Genesis, I presume."
2,Star Trek II: The Wrath of Khan,JEDDA,Phasers down!
2,Star Trek II: The Wrath of Khan,DAVID,You!
2,Star Trek II: The Wrath of Khan,KIRK,Where's Doctor Marcus?
2,Star Trek II: The Wrath of Khan,DAVID,I'm Doctor Marcus!
2,Star Trek II: The Wrath of Khan,CAROL,Jim!
2,Star Trek II: The Wrath of Khan,KIRK,Is that David?
2,Star Trek II: The Wrath of Khan,DAVID,Mother! He killed everybody we left behind.
2,Star Trek II: The Wrath of Khan,CAROL,"Oh, of course he didn't. David, you're just making this harder."
2,Star Trek II: The Wrath of Khan,TERRELL,"I'm afraid it's even harder than you think, Doctor. Please ...don't move."
2,Star Trek II: The Wrath of Khan,KIRK,Chekov!
2,Star Trek II: The Wrath of Khan,CHEKOV,"I'm sorry, Admiral."
2,Star Trek II: The Wrath of Khan,TERRELL,"Your excellency, have you been listening?"
2,Star Trek II: The Wrath of Khan,KHAN,"I have indeed, Captain. You have done well."
2,Star Trek II: The Wrath of Khan,DAVID,I knew it! You son-of-a-bitch!
2,Star Trek II: The Wrath of Khan,TERRELL,Don't move ...anybody!
2,Star Trek II: The Wrath of Khan,KHAN,"Captain, ...we're waiting. What's the delay?"
2,Star Trek II: The Wrath of Khan,TERRELL,"All is well, sir. You have the coordinates to beam up Genesis."
2,Star Trek II: The Wrath of Khan,KHAN,"First things first, Captain. ...Kill Admiral Kirk."
2,Star Trek II: The Wrath of Khan,TERRELL,"Sir, that it is difficult. I ...try to obey, but..."
2,Star Trek II: The Wrath of Khan,KHAN,Kill him.
2,Star Trek II: The Wrath of Khan,TERRELL,I...
2,Star Trek II: The Wrath of Khan,KHAN,"Kill him, Terrell, now!"
2,Star Trek II: The Wrath of Khan,MCCOY,God's sakes! What is it?
2,Star Trek II: The Wrath of Khan,KIRK,"Khan, you bloodsucker."
2,Star Trek II: The Wrath of Khan,KIRK,You're gonna have to do your own dirty work now. Do you hear me? Do you?
2,Star Trek II: The Wrath of Khan,KHAN,"Kirk! Kirk, you are still alive... my old friend."
2,Star Trek II: The Wrath of Khan,KIRK,"Still, 'old friend'. You've managed to kill just about everyone else, but like a poor marksman, you keep missing the target."
2,Star Trek II: The Wrath of Khan,KHAN,"Perhaps I no longer need to try, Admiral."
2,Star Trek II: The Wrath of Khan,DAVID,No! ...He can't take it!
2,Star Trek II: The Wrath of Khan,KIRK,"Khan! Khan, you have Genesis, but you don't have me!"
2,Star Trek II: The Wrath of Khan,KIRK,"You were going to kill me, Khan. You're going to have to come down here! You're going to have to come down here!"
2,Star Trek II: The Wrath of Khan,KHAN,"I've done far worse than kill you, ...I've hurt you. And I wish to go on ...hurting you. I shall leave you as you left me. As you left her. Marooned for all eternity in the center of a dead planet, ...buried alive. Buried alive!"
2,Star Trek II: The Wrath of Khan,KIRK,Khan! Kahn!
2,Star Trek II: The Wrath of Khan,SAAVIK,"This is Lieutenant. Saavik, calling Enterprise. Can you read us? ...This is Lieutenant. Saavik, calling Enterprise. Can you read us?"
2,Star Trek II: The Wrath of Khan,MCCOY,He's coming around.
2,Star Trek II: The Wrath of Khan,KIRK,Pavel?
2,Star Trek II: The Wrath of Khan,SAAVIK,"Can you read us? It's no use, Admiral, they're still jamming all channels."
2,Star Trek II: The Wrath of Khan,MCCOY,"If Enterprise followed orders she's long since gone. If she couldn't obey, she's finished."
2,Star Trek II: The Wrath of Khan,DAVID,"So are we, it looks like."
2,Star Trek II: The Wrath of Khan,CAROL,I don't understand. Who's responsible for all this? ...Who is Khan?
2,Star Trek II: The Wrath of Khan,KIRK,"Well, it's a long story."
2,Star Trek II: The Wrath of Khan,DAVID,We appear to have plenty of time.
2,Star Trek II: The Wrath of Khan,KIRK,"Is there anything to eat? I don't know about anyone else, but I'm starved."
2,Star Trek II: The Wrath of Khan,MCCOY,How can you think of food at a time like this?
2,Star Trek II: The Wrath of Khan,KIRK,"First order of business, survival."
2,Star Trek II: The Wrath of Khan,CAROL,"There is food in the Genesis cave, enough to last a lifetime, ...if necessary."
2,Star Trek II: The Wrath of Khan,MCCOY,We thought this was Genesis.
2,Star Trek II: The Wrath of Khan,CAROL,"This? It took the Starfleet Corps of Engineers ten months in space suits to tunnel out all this. What we did in there ...we did in a day. David, why don't you show Doctor McCoy and the Lieutenant our idea of food?"
2,Star Trek II: The Wrath of Khan,DAVID,We can't just sit here!
2,Star Trek II: The Wrath of Khan,KIRK,"Oh, yes we can."
2,Star Trek II: The Wrath of Khan,DAVID,"This is just to give us something to do, isn't it? ...Come on."
2,Star Trek II: The Wrath of Khan,SAAVIK,Admiral?
2,Star Trek II: The Wrath of Khan,KIRK,"As your teacher Mister Spock is fond of saying, 'I like to think there always are ...possibilities.'"
2,Star Trek II: The Wrath of Khan,KIRK,I did what you wanted. ...I stayed away. ...Why didn't you tell him?
2,Star Trek II: The Wrath of Khan,CAROL,"How can you ask me that? Were we together? Were we going to be? You had your world and I had mine. And I wanted him in mine, not chasing through the universe with his father. ... Actually, he's a lot like you. In many ways. Please tell me what you're feeling."
2,Star Trek II: The Wrath of Khan,KIRK,"There's a man out there I haven't seen in fifteen years who's trying to kill me. You show me a son that'd be happy to help him. My son. ...My life that could have been, ...and wasn't. And what am I feeling? ...Old. ...Worn out."
2,Star Trek II: The Wrath of Khan,CAROL,Let me show you something ...that'll make you feel young as when the world was new.
2,Star Trek II: The Wrath of Khan,JOACHIM,Impulse power restored.
