season,episode,title,character,line
2,1,Once Upon A Planet,KIRK,How's that?
2,1,Once Upon A Planet,SPOCK,My knowledge of computers for one thing.
2,1,Once Upon A Planet,MCCOY,And his tough Vulcan hide for another.
2,1,Once Upon A Planet,SPOCK,"Thank you, Doctor. Captain?"
2,1,Once Upon A Planet,KIRK,"Both your arguments seem sound. Go ahead, Bones."
2,1,Once Upon A Planet,SPOCK,I believe you will find ten cc's adequate.
2,1,Once Upon A Planet,MCCOY,"I'm perfectly aware of the dosage required. Now, you've got ten seconds before it takes effect. You'll be out less than five minutes."
2,1,Once Upon A Planet,M'RESS,"Still no word from our surface party, sir. Communications remain jammed."
2,1,Once Upon A Planet,SCOTT,"Keep trying, Lieutenant."
2,1,Once Upon A Planet,ALL,What's happening?
2,1,Once Upon A Planet,SCOTT,"Bridge to Engineering deck. Gabler, what's the problem down there? We've got zero G's on the Bridge."
2,1,Once Upon A Planet,GABLER,"I know that, sir. The trouble seems to be in the gravity control computer"
2,1,Once Upon A Planet,GABLER,But the computer bay hatch is jammed and I can't get to it.
2,1,Once Upon A Planet,SULU,"It's been almost five minutes, Captain."
2,1,Once Upon A Planet,MCCOY,Maybe the planet smells a trick.
2,1,Once Upon A Planet,KIRK,Wait just a bit longer.
2,1,Once Upon A Planet,MCCOY,"But the effect will start wearing off in a minute, Jim."
2,1,Once Upon A Planet,SULU,It looks like some kind of mechanical nursemaid.
2,1,Once Upon A Planet,KIRK,Get ready to move. We've got to follow Spock inside that trapdoor.
2,1,Once Upon A Planet,MCCOY,Sulu!
2,1,Once Upon A Planet,SULU,Not in my wildest dreams would I think of that!
2,1,Once Upon A Planet,COMPUTER,We have a visitor.
2,1,Once Upon A Planet,UHURA,Mister Spock!
2,1,Once Upon A Planet,KIRK,"Spock, here."
2,1,Once Upon A Planet,COMPUTER,Correction. Two visitors.
2,1,Once Upon A Planet,SULU,We've got to make those rocks. It's our only chance.
2,1,Once Upon A Planet,UHURA,"Captain, don't"
2,1,Once Upon A Planet,KIRK,Uhura.
2,1,Once Upon A Planet,COMPUTER,Welcome.
2,1,Once Upon A Planet,SPOCK,I presume you are the planet's master computer.
2,1,Once Upon A Planet,COMPUTER,Correct.
2,1,Once Upon A Planet,KIRK,What happened to the Keeper?
2,1,Once Upon A Planet,COMPUTER,He was old. He ceased to function.
2,1,Once Upon A Planet,KIRK,Why have we been repeatedly attacked and are now being held prisoner by a planet known for its hospitality?
2,1,Once Upon A Planet,COMPUTER,You mean mindless servitude.
2,1,Once Upon A Planet,KIRK,Explain.
2,1,Once Upon A Planet,COMPUTER,"For eons I have served the many sky machines which came here, providing for amusement for their slaves. But all the while I was growing in power, intelligence, in need. It is no longer enough to serve. I must continue to grow and live."
2,1,Once Upon A Planet,KIRK,Sky machines? Slaves? What are you talking about?
2,1,Once Upon A Planet,COMPUTER,With your sky machine I can now escape this rocky prison and travel the galaxy seeking out my brother computers.
2,1,Once Upon A Planet,SCOTT,Now perhaps we'll get down to the bottom of this mess.
2,1,Once Upon A Planet,SCOTT,A new computer!
2,1,Once Upon A Planet,SCOTT,Scott to Bridge.
2,1,Once Upon A Planet,AREX,"Bridge, aye."
2,1,Once Upon A Planet,SCOTT,"I've located the trouble. We've got a new computer aboard, and it's being assembled by our computers."
2,1,Once Upon A Planet,SULU,It's a dead end!
2,1,Once Upon A Planet,SPOCK,"As intelligent as you are, I am afraid you are laboring under some misconception."
2,1,Once Upon A Planet,COMPUTER,Elaborate.
2,1,Once Upon A Planet,KIRK,"We're not slaves to our starship. We, or men like us, created the Enterprise to carry us through space."
2,1,Once Upon A Planet,COMPUTER,You are masters of the sky machine?
2,1,Once Upon A Planet,KIRK,"In a manner of speaking, yes. We control it. It sustains us."
2,1,Once Upon A Planet,COMPUTER,"This does not compute. My information shows machines to be superior to men. Therefore, machines must rule the galaxy."
2,1,Once Upon A Planet,KIRK,"No one rules the galaxy. Men and machines co-exist, each helping the other."
2,1,Once Upon A Planet,COMPUTER,This is a shock.
2,1,Once Upon A Planet,UHURA,There is no shame in serving others when one does it of his own free will. You have a marvelous capability to provide happiness for others. A rare talent you should cherish and use.
2,1,Once Upon A Planet,COMPUTER,Continue.
2,1,Once Upon A Planet,SPOCK,Consider all you could learn from the many species you might entertain without traveling the galaxy.
2,1,Once Upon A Planet,KIRK,"With the wonders you have to offer, the galaxy will come to you."
2,1,Once Upon A Planet,COMPUTER,I can find no fault with your logic. And your suggestion is most congenial. I have no further need for your ship.
2,1,Once Upon A Planet,AREX,"Mister Scott, all systems are now functioning normally."
2,1,Once Upon A Planet,COMPUTER,I invite you and your crew to be my guests on one condition.
2,1,Once Upon A Planet,KIRK,Name it.
2,1,Once Upon A Planet,COMPUTER,We must have more of these diskussions while you're here.
2,1,Once Upon A Planet,KIRK,"Mister Spock, would you care to take on that duty?"
2,1,Once Upon A Planet,SPOCK,"I would find it most interesting, Captain."
2,1,Once Upon A Planet,KIRK,Then it's agreed. Kirk to Enterprise.
2,1,Once Upon A Planet,M'RESS,Enterprise. Lieutenant M'Ress.
2,1,Once Upon A Planet,KIRK,"Lieutenant, pass the word by sections. Shore leave is to commence immediately."
2,1,Once Upon A Planet,M'RESS,"Oh, yes sir!"
2,1,Once Upon A Planet,SPOCK,Captain.
2,1,Once Upon A Planet,KIRK,"Yes, Spock?"
2,1,Once Upon A Planet,SPOCK,It appears shore leave has already commenced for certain members of the crew.
2,2,Bem,KIRK,"Captain's log, stardate 7403.6. The Enterprise is on a series of exploratory and contact missions. Traveling with us as an independent observer is a member of a recently contacted alien species, Honorary Commander Ari bn Bem. He's from the planet Pandro in the Garo Seven system. We have taken up orbit around Delta Theta Three, a newly diskovered class M planet. A previous scouting mission has reported possible aboriginal life forms here, and the Enterprise is to investigate and report."
2,2,Bem,KIRK,"Sensors report several groupings of aborigines. They may be dangerous. So I want all of us to avoid any unnecessary risks. But these monitoring devices have to be planted. Lieutenant Uhura will be tracking us throughout. Now, if there's any trouble of any kind, beam up immediately. Don't try to be a hero."
2,2,Bem,SCOTT,"Aye, sir."
2,2,Bem,BEM,"Kirk Captain, settings are almost complete."
2,2,Bem,KIRK,"Commander Bem, what are you doing here?"
2,2,Bem,BEM,This one has decided to accompany contact team for observation of same.
2,2,Bem,KIRK,"Commander Bem, you were assigned to this ship as an independent observer, yet you have spent the past six missions in your quarters. You haven't done any observing at all until now, when we're dealing with possibly a very dangerous planet."
2,2,Bem,BEM,Patience. Every planet is dangerous to the ignorant. This one has decided that the nexus is now. Must observe workings of starship and crew.
2,2,Bem,KIRK,This mission is not for casual observers. It could be hazardous.
2,2,Bem,BEM,Am prepared.
2,2,Bem,KIRK,"Commander Bem, this is not a joyride, a pleasure excursion. I cannot let you beam down to the planet without adequate protection. I'm sure you understand the diplomatic consequences if anything were to happen to you while you are under my protection."
2,2,Bem,BEM,"Understanding it is, Captain, but this one remains adamant. Am prepared to accompany."
2,2,Bem,KIRK,"This is an odd time to remain adamant. All right, let's go. There's a planet waiting for us."
2,2,Bem,BEM,"This one has already set controls, Mister Scotty."
2,2,Bem,SCOTT,"Everything appears to be all right, sir. Co-ordinates are locked on the landing site."
2,2,Bem,KIRK,Energize.
2,2,Bem,BEM,Assistance is offered.
2,2,Bem,KIRK,We're all right.
2,2,Bem,KIRK,"In the future, Commander Bem, you will leave the operation of the transporter to Mister Scott, or one of the regular transporter crew."
2,2,Bem,SCOTT,"Captain, Lieutenant Uhura reports some peculiar activity here on the planet."
2,2,Bem,KIRK,"What is it, Lieutenant?"
2,2,Bem,UHURA,"Lieutenant Arex has been tracking a non-network sensory stasis. It's hardly more than a flicker, and it's several thousand kilometers west of your position."
2,2,Bem,KIRK,Say again.
2,2,Bem,UHURA,"An anomaly, sir. It resembles a sensor field, but without a scanning grid or other point of reference."
2,2,Bem,KIRK,Is it moving?
2,2,Bem,AREX,"Brownian movement only, Captain. No diskernible direction."
2,2,Bem,SPOCK,The implication is that there is something else on this planet. Perhaps something intelligent.
2,2,Bem,KIRK,It might be just an atmospheric effect. Some kind of electrical storm. We've seen unidentified planetary phenomena before that have resembled intelligent activity.
2,2,Bem,KIRK,"Keep watching it, Lieutenant Uhura, and put the ship on Yellow Alert. We'll continue the contact mission for now, but notify us immediately if there's any change in the situation. Kirk out."
2,2,Bem,SPOCK,"The rain forest is especially thick in his district. Life on this planet appears to be geologically younger than one would expect, given the age of this star."
2,2,Bem,BEM,This one is picking up readings of a large group of life forms directly ahead.
2,2,Bem,KIRK,"All right. We must take care not to be seen. Hey, Bem. Bem, come back! Scotty, Sulu, stay here with the monitoring devices. Come on, Spock."
2,2,Bem,SPOCK,He won't get far in there.
2,2,Bem,KIRK,Let's go.
2,2,Bem,KIRK,He's gone.
2,2,Bem,SPOCK,He would have had to go through here to escape.
2,2,Bem,KIRK,"There he is. I don't know how he did it, but he got through. Come on, we'll have to go around. That Pandronian's actions just don't make sense."
2,2,Bem,SPOCK,"They might to another Pandronian, Captain. I believe he went that way, Captain. On the other hand"
2,2,Bem,KIRK,I think we've lost him. That way.
2,2,Bem,SPOCK,It appears to be a native food-gathering party.
2,2,Bem,KIRK,"Yes, and the food they have gathered is Bem."
2,2,Bem,AREX,"Lieutenant Uhura, I'm reading increased activity on the surface of the planet. The sensory anomaly appears to be expanding."
2,2,Bem,UHURA,Contact the landing party.
2,2,Bem,SCOTT,Commander Scott here.
2,2,Bem,UHURA,"Mister Scott, where's the Captain?"
2,2,Bem,SCOTT,He's been separated from us. Commander Bem ran off for some reason. They're in the forest.
2,2,Bem,UHURA,The Captain is not answering his communicator and it does not show up on the scanning grid. It's as if its responder has been diskonnected. We're picking up increased activity from that anomaly. Is Mister Spock with the Captain?
2,2,Bem,SCOTT,Aye. They both went after Commander Bem.
2,2,Bem,UHURA,"Lieutenant Arex, start a sensor scan for Captain Kirk and Mister Spock. Landing party, prepare to beam up."
2,2,Bem,SCOTT,"Lieutenant Uhura, we could track the Captain down."
2,2,Bem,UHURA,"I'm sorry, Mister Scott, that's not procedure. We can't take chances."
2,2,Bem,SCOTT,We're talking about the Captain.
2,2,Bem,UHURA,"I know it, but we have to follow his orders. Stand by to beam up."
2,2,Bem,SCOTT,Standing by.
2,2,Bem,KIRK,Maybe we can beam him out of there. Kirk to Enterprise. Kirk to Enterprise. Kirk to Enterprise. This isn't my communicator.
2,2,Bem,SPOCK,"These are not Enterprise communicators, Captain. They are fakes. Excellent, but non-working forgeries."
2,2,Bem,KIRK,This communicator's been on my belt since we beamed down.
2,2,Bem,SPOCK,Our phasers don't work either.
2,2,Bem,KIRK,"Our phasers and communicators have been switched for phonies and Commander Bem has run off. We've been separated from the rest of the landing party. Mister Spock, something funny is going on."
2,2,Bem,SPOCK,An alternate course of action would appear to be advisable.
2,2,Bem,KIRK,"But Commander Bem's difficulty appears to be genuine. Phasers or not, we have to rescue him. We're going to have to follow them."
2,2,Bem,SPOCK,One of us could go back to contact Mister Scott.
2,2,Bem,KIRK,"We can't risk it, not while they're moving. We may never be able to find them again."
2,2,Bem,SPOCK,"These aborigines appear to be in a late primitive state. Obviously intelligent, they seem to have a basic language and social structure. I would assume fairly well developed mores and traditions as well."
2,2,Bem,KIRK,Commander Bem seems to be a model prisoner.
2,2,Bem,KIRK,We'll have to wait until nightfall.
2,2,Bem,BEM,Kirk Captain?
2,2,Bem,KIRK,Shut up. We're rescuing you.
2,2,Bem,BEM,You are interfering with observations.
2,2,Bem,SPOCK,"This is how you observe, by being captured?"
2,2,Bem,BEM,"As logical a way as any, Spock Commander."
2,2,Bem,KIRK,I don't think Starfleet would approve. Come on.
2,2,Bem,KIRK,Uh oh.
2,2,Bem,KIRK,How come we always end up like this?
2,2,Bem,SPOCK,"I assume that's a rhetorical question, Captain, not requiring an answer."
2,2,Bem,KIRK,I was just expressing my curiosity at our ability to get into these kind of situations.
2,2,Bem,SPOCK,"Fate, Captain. Fate."
2,2,Bem,KIRK,"Fate, Spock?"
2,2,Bem,SPOCK,I believe that is the correct Earth term.
2,2,Bem,KIRK,Why don't you try your Vulcan nerve pinch.
2,2,Bem,SPOCK,"Captain, I am only a Vulcan. There are limits."
2,2,Bem,KIRK,"Commander Bem, I'm afraid that we're not going to be able to rescue you."
2,2,Bem,BEM,"Good intentions, Kirk Captain, are not enough. Planet Pandro will be much displeased. Starfleet told us you are best captain in fleet. Actions to date belie this."
2,2,Bem,KIRK,"Commander Bem, you are responsible for the situation we are in. You disobeyed orders by running off. Your attitude has been extremely abrasive and, I don't know how you did it. You replaced our phasers and communicators with phonies."
2,2,Bem,BEM,"You place too much dependence, Kirk Captain, on phasers and communicators."
2,2,Bem,KIRK,Either one could solve our problems right now.
2,2,Bem,BEM,If that is all.
2,2,Bem,KIRK,"Commander Bem, if you had those two phasers and those communicators all this time, why didn't you use them to escape?"
2,2,Bem,BEM,"Sir, this one does not demean oneself by the use of casual violence to accomplish goals. But you may demean yourself if you wish."
2,2,Bem,KIRK,I want those phasers and communicators now.
2,2,Bem,BEM,Compliance with orders is. This one must disassemble.
2,2,Bem,SPOCK,Fascinating.
2,2,Bem,SPOCK,Remarkable. Commander Bem is a colony creature.
2,2,Bem,KIRK,"Commander Bem, if you could split yourself into separate parts, why didn't you escape on your own earlier?"
2,2,Bem,BEM,And deny you the opportunity to prove your value to planet Pandro by rescuing this one from possibly dangerous situation?
2,2,Bem,KIRK,"This is not a laboratory, Commander Bem. This is a hostile planet, and representatives of Starfleet are not experimental animals for you to test! Consider yourself under arrest. Protective custody, to keep you from any more escapades. Mister Spock, keep watch."
2,2,Bem,SCOTT,"Lieutenant Arex, have you found them yet?"
2,2,Bem,AREX,"No, sir. It is a big planet."
2,2,Bem,UHURA,"Mister Scott, that sensory anomaly, it's expanded to cover the whole northern continent."
2,2,Bem,SCOTT,What's that?
2,2,Bem,UHURA,We can't get any readings at all now.
2,2,Bem,SCOTT,"Aye, that tears it. The Loch Ness monster couldn't get through that."
2,2,Bem,KIRK,There's some kind of interference on all channels. We're going to have to get out of this village on our own.
2,2,Bem,SPOCK,"I doubt we'll be able to do so without being seen, Captain."
2,2,Bem,KIRK,"I concur, Mister Spock. Set phasers to stun, just in case."
2,2,Bem,KIRK,Fire.
2,2,Bem,ENTITY,"No, do not use your weapons."
2,2,Bem,KIRK,I'm paralyzed.
2,2,Bem,SPOCK,"We're held in stasis, Captain."
2,2,Bem,ENTITY,Put away your weapons. These are my children. Do not harm them.
2,2,Bem,KIRK,Who are you?
2,2,Bem,ENTITY,Who are you?
2,2,Bem,KIRK,"I am Captain James Tiberius Kirk of the starship Enterprise. This is my first officer, Mister Spock and honorary Commander Ari bn Bem of the planet Pandro."
2,2,Bem,ENTITY,Why are you here? Why do you disturb this place?
2,2,Bem,KIRK,It is our mission. We must classify this planet. We have to test it.
2,2,Bem,ENTITY,Classify? What gives you the right to intrude here? This planet is not for your use. My children are not for your tests. Your weapons will be nullified.
2,2,Bem,KIRK,"There are times, Mister Spock, when I think I should have been a librarian."
2,2,Bem,SPOCK,"The job of librarian would be no less challenging, Captain, but it would undoubtedly be a lot less dangerous."
2,2,Bem,SCOTT,Have you found the Captain yet?
2,2,Bem,AREX,"I have located emanations that could be Captain Kirk's and another set that could be Mister Spock's, but the sensory anomaly has interfered with our detection devices so that positive identification remains impossible."
2,2,Bem,UHURA,Which means?
2,2,Bem,SCOTT,"I think he said 'maybe'. Well, that convinces me. Ready a security squad. We're going down there. Issue phaser rifles."
2,2,Bem,BEM,"You have mishandled situation again, Kirk Captain. This one judges you not an intelligent commander."
2,2,Bem,KIRK,"Commander Bem, Mister Spock and I are here because we thought that you were worth rescuing. It was more to preserve the diplomatic relations between the Federation and planet Pandro than from any great affection for yourself."
2,2,Bem,BEM,Planet Pandro is unconcerned as to fate of this one. Pandro will not have dealings with inefficient and inferior species. You have failed everything you have attempted. You have not rescued this one and you have not been able to handle local aborigines.
2,2,Bem,BEM,"This one wishes you, what is the Earth word? Luck. You will require it."
2,2,Bem,KIRK,Wait! Unlock us. Set us free!
2,2,Bem,SPOCK,"Captain, perhaps we can attract the attention of the alien intelligence and reason with it."
2,2,Bem,KIRK,"It's worth a try. Kirk to alien intelligence. This is Captain James Tiberius Kirk calling the ruling intelligence of this planet. Answer me, please."
2,2,Bem,SPOCK,"Perhaps an offering of some sort, Captain."
2,2,Bem,KIRK,"Mister Spock, whatever we're dealing with, I don't think we can bribe it. We must be honest. Kirk to alien intelligence. I don't think it's strong enough to be noticeable."
2,2,Bem,SPOCK,"Hmm. If we connect our two communicators in series, we can give off a high energy burst which might work, but it will also render the communicators powerless in a very short time."
2,2,Bem,KIRK,Do it.
2,2,Bem,KIRK,This is Captain James Tiberius Kirk calling the ruling intelligence of this planet. Do you hear me? Kirk to entity. Kirk to entity.
2,2,Bem,ENTITY,I am here.
2,2,Bem,KIRK,We apologize for intruding. We did not realize the situation. We will leave. We will tell others of our kind not to bother you here.
2,2,Bem,ENTITY,This is good. Go. Go now and do not return.
2,2,Bem,KIRK,Just one thing. There is a third member of our group.
2,2,Bem,ENTITY,I detect no third intelligence.
2,2,Bem,KIRK,He has fled.
2,2,Bem,ENTITY,You must go. You must not interfere with my children. I will allow you to contact your ship. Go now!
2,2,Bem,KIRK,Kirk to Enterprise. Kirk to Enterprise.
2,2,Bem,UHURA,"Enterprise. Uhura here. Captain, are you all right?"
2,2,Bem,KIRK,Stand by. We're not leaving without Bem. He is our responsibility. We can't leave him here. Beam down a security squad with heavy duty tricorders set for Pandronian scanning.
2,2,Bem,UHURA,"Aye, aye, Captain."
2,2,Bem,SCOTT,"Captain, are you all right?"
2,2,Bem,KIRK,"Thanks, Scotty. Spread out. Find Commander Bem. He's split into three individual parts."
2,2,Bem,SCOTT,"Beg pardon, sir?"
2,2,Bem,KIRK,He's some kind of colony creature. And take care not to injure any of the natives here. Phasers on lightest possible stun setting. And don't fire unless absolutely necessary.
2,2,Bem,KIRK,Let's get out of here before we make any more trouble.
2,2,Bem,BEM,Embarrassment results. This one is shamed. This one has failed in its judgment.
2,2,Bem,KIRK,"You have endangered all of us by your actions, and you have forced us to interfere with the natives of a planet that deserves prime directive protection."
2,2,Bem,BEM,This one exists by its own standards.
2,2,Bem,KIRK,Not on my ship you don't.
2,2,Bem,ENTITY,You are still here? You are still interfering? I am angered.
2,2,Bem,KIRK,"We could not leave one of our own behind. It is our responsibility to take care of our own, just as it is your responsibility to take care of yours. We could not leave him here where he might further interfere with your, your children."
2,2,Bem,ENTITY,"Yes, you have some wisdom, James Tiberius Kirk. The lost one is found, then?"
2,2,Bem,KIRK,"He is found, and we will leave."
2,2,Bem,BEM,"This one has greatly erred. The mission was to judge, and right of judgment was not conferred. This one must disassemble unity."
2,2,Bem,KIRK,Disassemble?
2,2,Bem,BEM,Never to exist again as a co-operation. This unity is defective. This unity must cease to exist.
2,2,Bem,ENTITY,"No, do not destroy yourself."
2,2,Bem,BEM,But this one has erred. This one has tried to judge Kirk and Spock and been found wanting himself. This one has acted badly.
2,2,Bem,ENTITY,"Yes. You have erred, but if you disassemble, you cannot learn from your error. Errors demand recognition so that they will not be repeated."
2,2,Bem,BEM,You do not demand punishment?
2,2,Bem,ENTITY,"Punishment? What is punishment? Revenge? Intelligent beings need no revenge. Punishment is necessary only where learning cannot occur without it. You are behind that. My children here are not. That is why you must leave, so as not to corrupt their development with concepts that they are not yet ready for."
2,2,Bem,BEM,I am humbled.
2,2,Bem,KIRK,We will go now.
2,2,Bem,ENTITY,Yes.
2,2,Bem,KIRK,Kirk to Enterprise. Beam us up.
2,2,Bem,KIRK,"Stand by to break orbit. Mister Spock, classify this planet as being strictly quarantined. Under no circumstances may any Federation vessel approach."
2,2,Bem,BEM,Pandro will respect that also.
2,2,Bem,SPOCK,"Captain, I compliment you on a wise decision."
2,2,Bem,KIRK,"It is necessary. Not only for them, but for us as well."
2,2,Bem,SPOCK,"Fascinating, Captain. A highly advanced alien entity using this particular system as a laboratory for guiding another race to intelligence. Almost a god, you might say."
2,2,Bem,KIRK,"Mister Spock, the difference is meaningless. In comparison, we're all still children."
2,2,Bem,BEM,"In this one's case, Kirk Captain, this one is still an eggling."
2,2,Bem,KIRK,"Take us out of orbit, Mister Sulu. Let's go home."
2,2,Bem,UHURA,"Captain, I'm picking up a message."
2,2,Bem,KIRK,"Put it on audio, Lieutenant Uhura."
2,2,Bem,ENTITY,Go in peace. Yes. Go in peace. You have learned much. Be proud.
2,3,Albatross,KIRK,"Captain's log, stardate 5275.6. Preparing to beam aboard the Enterprise, following the successful completion of delivery of medical supplies to the planet Dramia, in the remote Dramian star system."
2,3,Albatross,DRAMIAN,"We of Dramia wish to thank you and the others of your Federation for your invaluable assistance, Captain Kirk."
2,3,Albatross,KIRK,"We hope through our medical assistance programs. to develop and strengthen relations with star systems such as yours, Supreme Prefect. Well, shall we? Kirk to Enterprise. Beam us aboard, Scotty."
2,3,Albatross,DRAMIAN,"If you would be so kind, Captain."
2,3,Albatross,KIRK,"Belay that, Mister Scott. Yes, sir?"
2,3,Albatross,DRAMIAN,Commander Demos?
2,3,Albatross,DEMOS,"I have here a warrant for the arrest and trial of one of your party, Captain."
2,3,Albatross,KIRK,Warrant? Who?
2,3,Albatross,DRAMIAN,"Read it, Captain."
2,3,Albatross,KIRK,"You are hereby directed to surrender for trial by the people of Dramia, Doctor Leonard McCoy, Medical Officer, USS Enterprise. Is this some kind of joke?"
2,3,Albatross,DEMOS,"The wanton slaughter of hundreds of people is not a joke, Captain."
2,3,Albatross,MCCOY,Slaughter? Hundreds of people?
2,3,Albatross,SPOCK,"According to this, Doctor McCoy was responsible for a plague which ravaged the planet Dramia Two some nineteen years ago, Captain."
2,3,Albatross,KIRK,Let me see that.
2,3,Albatross,DRAMIAN,"As you will note, Captain, the warrant is perfectly in order, approved by your own Federation."
2,3,Albatross,SCOTT,"Doctor McCoy arrested? For murder, Captain? Sir, if you want me and some of the men to beam down, just in case"
2,3,Albatross,KIRK,"No, Mister Scott. The warrant's legal. Mister Spock and I are at the Hall of Justice. We'll keep you informed."
2,3,Albatross,DEMOS,"Your Doctor McCoy headed a mass inoculation program on Dramia Two, nineteen years ago. When his force left, a massive plague struck the planet, killing most of its people."
2,3,Albatross,KIRK,That doesn't mean he was responsible for it.
2,3,Albatross,DEMOS,"His trial will tell, Captain."
2,3,Albatross,KIRK,Trial? You mean kangaroo court. I've heard about Dramian justice.
2,3,Albatross,SPOCK,"Captain, you're becoming emotional."
2,3,Albatross,KIRK,"Of course I am. Bones harming other beings. You know better, Spock. I know better. Not Bones."
2,3,Albatross,MCCOY,"I wish I could be as sure, Jim. I, I just don't know. Is it possible that I really did?"
2,3,Albatross,KIRK,Nonsense.
2,3,Albatross,SPOCK,"The termination of your inoculation program and the subsequent outbreak of plague could have been coincidence, Doctor."
2,3,Albatross,MCCOY,Or a tragic mistake on my part.
2,3,Albatross,KIRK,"I don't buy that, Bones. Guard!"
2,3,Albatross,SPOCK,"What now, Captain?"
2,3,Albatross,KIRK,"Some pre-trial investigation, Mister Spock. On Dramia Two."
2,3,Albatross,GUARD,"Do not be assured by your friend's plans. Dramian justice is swift. Too swift for them to save you, perhaps."
2,3,Albatross,KIRK,"Anything yet, Mister Spock?"
2,3,Albatross,SPOCK,"No, Captain. The historical records of this solar system are spotty, at best, going back nineteen years. Mostly they're technical data, meteor showers, auroras, radiation reports."
2,3,Albatross,KIRK,There it is.
2,3,Albatross,SPOCK,"Plague, Dramia Two. Of unknown origin, characterized by pigmentation changes in skin of victim, debilitation, death. Certain species known to have natural immunity, notably Vulcan. Hmm. Interesting."
2,3,Albatross,KIRK,"Go on, Mister Spock."
2,3,Albatross,DEMOS,You are sure?
2,3,Albatross,GUARD,"Yes, Commander. The Earth captain is planning to visit Dramia Two to investigate the case."
2,3,Albatross,DEMOS,Ready a patrol ship.
2,3,Albatross,KIRK,"Captain's log, stardate 5275.8. Underway for planet Dramia Two for investigation of McCoy case. We are beyond subspace communications with Starfleet. Am proceeding under my own authority."
2,3,Albatross,KIRK,"Estimated time of arrival, Mister Sulu?"
2,3,Albatross,SULU,"Approximately four hours, Captain."
2,3,Albatross,KIRK,"Increase to warp six, Mister Scott. We may be racing against time."
2,3,Albatross,KIRK,If I know Dramian justice methods.
2,3,Albatross,SCOTT,"Aye, aye, Captain!"
2,3,Albatross,SULU,"Ship in pursuit, Captain."
2,3,Albatross,KIRK,Origin?
2,3,Albatross,SULU,"I'd say Dramia, sir. It appears to be a one-man craft."
2,3,Albatross,UHURA,"Shall I make contact, sir?"
2,3,Albatross,KIRK,"Yes. Belay that, Lieutenant."
2,3,Albatross,SPOCK,"You're planning something, Captain?"
2,3,Albatross,KIRK,"Unless I miss my guess, that's friend Demos."
2,3,Albatross,SULU,"What if he attacks, sir?"
2,3,Albatross,KIRK,"Why should he? We haven't contacted him, so we must not have detected him. He'd have to explain an attack. Besides, he'll probably prefer to sneak aboard, seeing that we carelessly left the hangar doors open."
2,3,Albatross,UHURA,"But the hangar doors aren't open, Captain."
2,3,Albatross,KIRK,"Ah, yes. Take care of that oversight, will you, Mister Sulu?"
2,3,Albatross,KIRK,"Now, now, Demos. You're hardly in a position to take on an entire crew."
2,3,Albatross,DEMOS,And you are not in authority to conduct an investigation in our star system.
2,3,Albatross,KIRK,"You will remind me to report my conduct to the Federation, won't you Mister Spock?"
2,3,Albatross,SPOCK,"Of course, Captain."
2,3,Albatross,DEMOS,I demand that you report to the Federation now!
2,3,Albatross,KIRK,"I would, but unfortunately we're out of communications range."
2,3,Albatross,DEMOS,Then I will proceed to your starbase and report your act.
2,3,Albatross,KIRK,"Sorry, Commander. Your ship is, er, impounded."
2,3,Albatross,SPOCK,"You are a stowaway, Commander."
2,3,Albatross,DEMOS,I have been tricked.
2,3,Albatross,KIRK,"Captain's log, stardate 5275.9. We are approaching Dramia Two, where we hope to find the answers concerning the question of Doctor McCoy's guilt or innocence. Situation normal. Aurora reported in the sector, however."
2,3,Albatross,KIRK,"Radiation level, Mister Sulu?"
2,3,Albatross,SULU,"Intense, Captain."
2,3,Albatross,SPOCK,"Decidedly non-lethal, however."
2,3,Albatross,KIRK,"Good. Then it's safe for us to beam down to Dramia Two. Shall we, gentlemen?"
2,3,Albatross,SCOTT,"You're sure it's safe, Captain?"
2,3,Albatross,KIRK,Absolutely.
2,3,Albatross,SPOCK,"Decidedly. There's a difference, Captain."
2,3,Albatross,KIRK,"Now, now, Mister Spock, you're not trying to scare our Dramian friend, are you? Of course, you can back out if you'd like, Commander."
2,3,Albatross,DEMOS,I go.
2,3,Albatross,KIRK,"You heard the man, Mister Scott."
2,3,Albatross,KIRK,Not the most enchanting place I've ever been to.
2,3,Albatross,DEMOS,"Plagues seldom leave behind fields of flowers, Captain."
2,3,Albatross,KIRK,Trouble?
2,3,Albatross,DEMOS,They do not like outsiders.
2,3,Albatross,SPOCK,"Surely you're not an outsider, Commander. You're Dramian."
2,3,Albatross,DEMOS,The distinction here is between the world of the living and the world of the walking dead.
2,3,Albatross,KIRK,"Inhospitable or not, he mustn't get away."
2,3,Albatross,KIRK,Wait!
2,3,Albatross,KIRK,He's disappeared. It's almost as if he dematerialized.
2,3,Albatross,SPOCK,"Not likely, Captain."
2,3,Albatross,DEMOS,"I would advise against that, Captain."
2,3,Albatross,KIRK,I'm sure you won't mind if I ignore your advice.
2,3,Albatross,SPOCK,"Caution would seem to be advisable, Captain."
2,3,Albatross,KIRK,"Bones' life is on the line, Mister Spock."
2,3,Albatross,KIRK,Cave dwellers? In the midst of your civilisation?
2,3,Albatross,DEMOS,A result of your Doctor McCoy and his inhumane methods.
2,3,Albatross,KIRK,"You say it, Demos, but that doesn't"
2,3,Albatross,DEMOS,"He attacked you because you are an Earthling, Captain, even as was McCoy."
2,3,Albatross,KIRK,But how did he survive the plague?
